tenant1,tenant2,covariance,metric,phase,round_id
tenant-mem,tenant-ntk,0.03591712446344066,cpu_usage,7-Recovery,round-7
tenant-nsy,tenant-ntk,-0.0436824061354474,cpu_usage,7-Recovery,round-7
tenant-cpu,tenant-dsk,-192315154193989.97,memory_usage,1-Baseline,round-7
tenant-cpu,tenant-mem,-154650150701869.44,memory_usage,1-Baseline,round-7
tenant-cpu,tenant-ntk,-87211385807304.62,memory_usage,1-Baseline,round-7
tenant-dsk,tenant-mem,554262247849807.0,memory_usage,1-Baseline,round-7
tenant-dsk,tenant-ntk,433820935779796.0,memory_usage,1-Baseline,round-7
tenant-mem,tenant-ntk,198177822559332.53,memory_usage,1-Baseline,round-7
tenant-cpu,tenant-dsk,-133628229265305.19,memory_usage,2-CPU-Noise,round-7
tenant-cpu,tenant-mem,38234926010160.35,memory_usage,2-CPU-Noise,round-7
tenant-cpu,tenant-nsy,152436122508236.0,memory_usage,2-CPU-Noise,round-7
tenant-cpu,tenant-ntk,164147069581520.88,memory_usage,2-CPU-Noise,round-7
tenant-dsk,tenant-mem,-33417575580585.508,memory_usage,2-CPU-Noise,round-7
tenant-dsk,tenant-nsy,-141693693676105.4,memory_usage,2-CPU-Noise,round-7
tenant-dsk,tenant-ntk,100514612026235.36,memory_usage,2-CPU-Noise,round-7
tenant-mem,tenant-nsy,2217100896707.497,memory_usage,2-CPU-Noise,round-7
tenant-mem,tenant-ntk,-131268584486831.42,memory_usage,2-CPU-Noise,round-7
tenant-nsy,tenant-ntk,-60691065480983.24,memory_usage,2-CPU-Noise,round-7
tenant-cpu,tenant-dsk,281535104816538.4,memory_usage,3-Memory-Noise,round-7
tenant-cpu,tenant-mem,-16353859349625.043,memory_usage,3-Memory-Noise,round-7
tenant-cpu,tenant-nsy,374239447226696.8,memory_usage,3-Memory-Noise,round-7
tenant-cpu,tenant-ntk,40384284469264.3,memory_usage,3-Memory-Noise,round-7
tenant-dsk,tenant-mem,515068898561437.7,memory_usage,3-Memory-Noise,round-7
tenant-dsk,tenant-nsy,288979138712594.7,memory_usage,3-Memory-Noise,round-7
tenant-dsk,tenant-ntk,314998924464133.56,memory_usage,3-Memory-Noise,round-7
tenant-mem,tenant-nsy,242678876726132.53,memory_usage,3-Memory-Noise,round-7
tenant-mem,tenant-ntk,457764297524800.2,memory_usage,3-Memory-Noise,round-7
tenant-nsy,tenant-ntk,-123131037676876.83,memory_usage,3-Memory-Noise,round-7
tenant-cpu,tenant-dsk,-112991650277368.52,memory_usage,4-Network-Noise,round-7
tenant-cpu,tenant-mem,372766013731185.0,memory_usage,4-Network-Noise,round-7
tenant-cpu,tenant-nsy,-145155363944679.1,memory_usage,4-Network-Noise,round-7
tenant-cpu,tenant-ntk,212611898823822.5,memory_usage,4-Network-Noise,round-7
tenant-dsk,tenant-mem,-28272426612424.883,memory_usage,4-Network-Noise,round-7
tenant-dsk,tenant-nsy,-21997681080748.977,memory_usage,4-Network-Noise,round-7
tenant-dsk,tenant-ntk,-428276194680516.8,memory_usage,4-Network-Noise,round-7
tenant-mem,tenant-nsy,174435811542353.84,memory_usage,4-Network-Noise,round-7
tenant-mem,tenant-ntk,167578162059822.62,memory_usage,4-Network-Noise,round-7
tenant-nsy,tenant-ntk,-24244506373547.37,memory_usage,4-Network-Noise,round-7
tenant-cpu,tenant-dsk,159943999713635.88,memory_usage,5-Disk-Noise,round-7
tenant-cpu,tenant-mem,-44508264078417.805,memory_usage,5-Disk-Noise,round-7
tenant-cpu,tenant-nsy,-343292333429916.9,memory_usage,5-Disk-Noise,round-7
tenant-cpu,tenant-ntk,-519800755196590.2,memory_usage,5-Disk-Noise,round-7
tenant-dsk,tenant-mem,152537502302506.97,memory_usage,5-Disk-Noise,round-7
tenant-dsk,tenant-nsy,-547548764452327.56,memory_usage,5-Disk-Noise,round-7
tenant-dsk,tenant-ntk,-227102464571917.94,memory_usage,5-Disk-Noise,round-7
tenant-mem,tenant-nsy,190660755287892.97,memory_usage,5-Disk-Noise,round-7
tenant-mem,tenant-ntk,172978178470222.34,memory_usage,5-Disk-Noise,round-7
tenant-nsy,tenant-ntk,147572290296798.75,memory_usage,5-Disk-Noise,round-7
tenant-cpu,tenant-dsk,67392021437453.24,memory_usage,6-Combined-Noise,round-7
tenant-cpu,tenant-mem,354753837392845.7,memory_usage,6-Combined-Noise,round-7
tenant-cpu,tenant-nsy,-130713399233681.86,memory_usage,6-Combined-Noise,round-7
tenant-cpu,tenant-ntk,29270448231049.7,memory_usage,6-Combined-Noise,round-7
tenant-dsk,tenant-mem,-69670733031569.86,memory_usage,6-Combined-Noise,round-7
tenant-dsk,tenant-nsy,285237461053078.7,memory_usage,6-Combined-Noise,round-7
tenant-dsk,tenant-ntk,392348271620131.2,memory_usage,6-Combined-Noise,round-7
tenant-mem,tenant-nsy,39574431884010.0,memory_usage,6-Combined-Noise,round-7
tenant-mem,tenant-ntk,-174207925670561.84,memory_usage,6-Combined-Noise,round-7
tenant-nsy,tenant-ntk,-304518493323927.7,memory_usage,6-Combined-Noise,round-7
tenant-cpu,tenant-dsk,157037718313631.38,memory_usage,7-Recovery,round-7
tenant-cpu,tenant-mem,109503358459601.45,memory_usage,7-Recovery,round-7
tenant-cpu,tenant-nsy,701178683276067.6,memory_usage,7-Recovery,round-7
tenant-cpu,tenant-ntk,171642947688538.12,memory_usage,7-Recovery,round-7
tenant-dsk,tenant-mem,-517013030088005.9,memory_usage,7-Recovery,round-7
tenant-dsk,tenant-nsy,164591591018231.16,memory_usage,7-Recovery,round-7
tenant-dsk,tenant-ntk,-362618099423884.6,memory_usage,7-Recovery,round-7
tenant-mem,tenant-nsy,339278849502615.06,memory_usage,7-Recovery,round-7
tenant-mem,tenant-ntk,166895636873069.75,memory_usage,7-Recovery,round-7
tenant-nsy,tenant-ntk,412968799853643.3,memory_usage,7-Recovery,round-7
tenant-cpu,tenant-dsk,7477606.887633607,network_throughput,1-Baseline,round-7
tenant-cpu,tenant-mem,2085878.4809121627,network_throughput,1-Baseline,round-7
tenant-cpu,tenant-ntk,6471177.049148574,network_throughput,1-Baseline,round-7
tenant-dsk,tenant-mem,7413192.123317429,network_throughput,1-Baseline,round-7
tenant-dsk,tenant-ntk,-46652887.720542386,network_throughput,1-Baseline,round-7
tenant-mem,tenant-ntk,5243937.130646235,network_throughput,1-Baseline,round-7
tenant-cpu,tenant-dsk,464729.6933653712,network_throughput,2-CPU-Noise,round-7
tenant-cpu,tenant-mem,1049143.546923045,network_throughput,2-CPU-Noise,round-7
tenant-cpu,tenant-nsy,757515.4457600925,network_throughput,2-CPU-Noise,round-7
tenant-cpu,tenant-ntk,7965861.485719114,network_throughput,2-CPU-Noise,round-7
tenant-dsk,tenant-mem,846804.5597567793,network_throughput,2-CPU-Noise,round-7
tenant-dsk,tenant-nsy,614908.111675548,network_throughput,2-CPU-Noise,round-7
tenant-dsk,tenant-ntk,25250332.032839045,network_throughput,2-CPU-Noise,round-7
tenant-mem,tenant-nsy,841512.4215145692,network_throughput,2-CPU-Noise,round-7
tenant-mem,tenant-ntk,23021832.589776173,network_throughput,2-CPU-Noise,round-7
tenant-nsy,tenant-ntk,24123593.787263032,network_throughput,2-CPU-Noise,round-7
tenant-cpu,tenant-dsk,530707.3869099402,network_throughput,3-Memory-Noise,round-7
tenant-cpu,tenant-mem,939772.9104625257,network_throughput,3-Memory-Noise,round-7
tenant-cpu,tenant-nsy,451269.6889090405,network_throughput,3-Memory-Noise,round-7
tenant-cpu,tenant-ntk,31400403.066285092,network_throughput,3-Memory-Noise,round-7
tenant-dsk,tenant-mem,504159.6385204698,network_throughput,3-Memory-Noise,round-7
tenant-dsk,tenant-nsy,701300.3726594157,network_throughput,3-Memory-Noise,round-7
tenant-dsk,tenant-ntk,13398772.535522526,network_throughput,3-Memory-Noise,round-7
tenant-mem,tenant-nsy,652717.5994509832,network_throughput,3-Memory-Noise,round-7
tenant-mem,tenant-ntk,32447707.26286969,network_throughput,3-Memory-Noise,round-7
tenant-nsy,tenant-ntk,23023410.50094254,network_throughput,3-Memory-Noise,round-7
tenant-cpu,tenant-dsk,1897973.5398819072,network_throughput,4-Network-Noise,round-7
tenant-cpu,tenant-mem,2600113.8440655214,network_throughput,4-Network-Noise,round-7
tenant-cpu,tenant-nsy,-195869361046.23376,network_throughput,4-Network-Noise,round-7
tenant-cpu,tenant-ntk,54496989.93626611,network_throughput,4-Network-Noise,round-7
tenant-dsk,tenant-mem,1539624.3084346696,network_throughput,4-Network-Noise,round-7
tenant-dsk,tenant-nsy,-68840268721.68706,network_throughput,4-Network-Noise,round-7
tenant-dsk,tenant-ntk,43124760.98967607,network_throughput,4-Network-Noise,round-7
tenant-mem,tenant-nsy,-382186938095.61993,network_throughput,4-Network-Noise,round-7
tenant-mem,tenant-ntk,54398102.82104967,network_throughput,4-Network-Noise,round-7
tenant-nsy,tenant-ntk,1359309477249.541,network_throughput,4-Network-Noise,round-7
tenant-cpu,tenant-dsk,968865.9022561767,network_throughput,5-Disk-Noise,round-7
tenant-cpu,tenant-mem,924753.3564610283,network_throughput,5-Disk-Noise,round-7
tenant-cpu,tenant-nsy,809071.7001511538,network_throughput,5-Disk-Noise,round-7
tenant-cpu,tenant-ntk,8211938.564545207,network_throughput,5-Disk-Noise,round-7
tenant-dsk,tenant-mem,931991.5016668532,network_throughput,5-Disk-Noise,round-7
tenant-dsk,tenant-nsy,186021.69353676346,network_throughput,5-Disk-Noise,round-7
tenant-dsk,tenant-ntk,11318732.900560679,network_throughput,5-Disk-Noise,round-7
tenant-mem,tenant-nsy,-467137.03544382297,network_throughput,5-Disk-Noise,round-7
tenant-mem,tenant-ntk,4797032.550195017,network_throughput,5-Disk-Noise,round-7
tenant-nsy,tenant-ntk,9179908.440649226,network_throughput,5-Disk-Noise,round-7
tenant-cpu,tenant-dsk,506090.2520916254,network_throughput,6-Combined-Noise,round-7
tenant-cpu,tenant-mem,411772.5662792524,network_throughput,6-Combined-Noise,round-7
tenant-cpu,tenant-nsy,-132278509994.30191,network_throughput,6-Combined-Noise,round-7
tenant-cpu,tenant-ntk,543275.9966748169,network_throughput,6-Combined-Noise,round-7
tenant-dsk,tenant-mem,464592.59813983727,network_throughput,6-Combined-Noise,round-7
tenant-dsk,tenant-nsy,-165523597185.48712,network_throughput,6-Combined-Noise,round-7
tenant-dsk,tenant-ntk,-1319753.230395729,network_throughput,6-Combined-Noise,round-7
tenant-mem,tenant-nsy,-289244610922.26276,network_throughput,6-Combined-Noise,round-7
tenant-mem,tenant-ntk,12543969.06068737,network_throughput,6-Combined-Noise,round-7
tenant-nsy,tenant-ntk,7711077141012.239,network_throughput,6-Combined-Noise,round-7
tenant-cpu,tenant-dsk,469292.86946424656,network_throughput,7-Recovery,round-7
tenant-cpu,tenant-mem,666579.437684681,network_throughput,7-Recovery,round-7
tenant-cpu,tenant-nsy,-244166818850.16785,network_throughput,7-Recovery,round-7
tenant-cpu,tenant-ntk,-1461548.0740249373,network_throughput,7-Recovery,round-7
tenant-dsk,tenant-mem,301112.53550986946,network_throughput,7-Recovery,round-7
tenant-dsk,tenant-nsy,-182392348416.28345,network_throughput,7-Recovery,round-7
tenant-dsk,tenant-ntk,7177815.793709255,network_throughput,7-Recovery,round-7
tenant-mem,tenant-nsy,-385501886018.53864,network_throughput,7-Recovery,round-7
tenant-mem,tenant-ntk,5373152.032458506,network_throughput,7-Recovery,round-7
tenant-nsy,tenant-ntk,12517228953427.488,network_throughput,7-Recovery,round-7
tenant-cpu,tenant-dsk,834837242379.0981,disk_io_total,1-Baseline,round-7
tenant-cpu,tenant-mem,585223248.8110344,disk_io_total,1-Baseline,round-7
tenant-cpu,tenant-ntk,553987415.0315582,disk_io_total,1-Baseline,round-7
tenant-dsk,tenant-mem,780419684468.1423,disk_io_total,1-Baseline,round-7
tenant-dsk,tenant-ntk,662327544926.1364,disk_io_total,1-Baseline,round-7
tenant-mem,tenant-ntk,850955587.4085917,disk_io_total,1-Baseline,round-7
tenant-cpu,tenant-dsk,21031096764.287647,disk_io_total,2-CPU-Noise,round-7
tenant-cpu,tenant-mem,493608634.8108718,disk_io_total,2-CPU-Noise,round-7
tenant-cpu,tenant-nsy,542397220.2483435,disk_io_total,2-CPU-Noise,round-7
tenant-cpu,tenant-ntk,125069700.06612033,disk_io_total,2-CPU-Noise,round-7
tenant-dsk,tenant-mem,28559684301.020466,disk_io_total,2-CPU-Noise,round-7
tenant-dsk,tenant-nsy,40379589385.639725,disk_io_total,2-CPU-Noise,round-7
tenant-dsk,tenant-ntk,11362045367.761517,disk_io_total,2-CPU-Noise,round-7
tenant-mem,tenant-nsy,695525298.4378164,disk_io_total,2-CPU-Noise,round-7
tenant-mem,tenant-ntk,272785918.33209383,disk_io_total,2-CPU-Noise,round-7
tenant-nsy,tenant-ntk,204092768.63680443,disk_io_total,2-CPU-Noise,round-7
tenant-cpu,tenant-dsk,9131631096.164116,disk_io_total,3-Memory-Noise,round-7
tenant-cpu,tenant-mem,310084646.60454446,disk_io_total,3-Memory-Noise,round-7
tenant-cpu,tenant-nsy,242373488.31462607,disk_io_total,3-Memory-Noise,round-7
tenant-cpu,tenant-ntk,262212432.7605001,disk_io_total,3-Memory-Noise,round-7
tenant-dsk,tenant-mem,14174398768.995628,disk_io_total,3-Memory-Noise,round-7
tenant-dsk,tenant-nsy,7769012477.527562,disk_io_total,3-Memory-Noise,round-7
tenant-dsk,tenant-ntk,18170473620.306137,disk_io_total,3-Memory-Noise,round-7
tenant-mem,tenant-nsy,161629567.23337382,disk_io_total,3-Memory-Noise,round-7
tenant-mem,tenant-ntk,251361744.92912126,disk_io_total,3-Memory-Noise,round-7
tenant-nsy,tenant-ntk,340055844.6263581,disk_io_total,3-Memory-Noise,round-7
tenant-cpu,tenant-dsk,43683840344.70958,disk_io_total,4-Network-Noise,round-7
tenant-cpu,tenant-mem,1101063695.5338883,disk_io_total,4-Network-Noise,round-7
tenant-cpu,tenant-nsy,1354742159.673204,disk_io_total,4-Network-Noise,round-7
tenant-cpu,tenant-ntk,1311716071.8436847,disk_io_total,4-Network-Noise,round-7
tenant-dsk,tenant-mem,26913022480.27718,disk_io_total,4-Network-Noise,round-7
tenant-dsk,tenant-nsy,44483404548.4023,disk_io_total,4-Network-Noise,round-7
tenant-dsk,tenant-ntk,59029075272.74253,disk_io_total,4-Network-Noise,round-7
tenant-mem,tenant-nsy,837746825.7560589,disk_io_total,4-Network-Noise,round-7
tenant-mem,tenant-ntk,1009140292.7827842,disk_io_total,4-Network-Noise,round-7
tenant-nsy,tenant-ntk,1069973088.836235,disk_io_total,4-Network-Noise,round-7
tenant-cpu,tenant-dsk,26287839313.541763,disk_io_total,5-Disk-Noise,round-7
tenant-cpu,tenant-mem,880586318.2795749,disk_io_total,5-Disk-Noise,round-7
tenant-cpu,tenant-nsy,20797807244.283245,disk_io_total,5-Disk-Noise,round-7
tenant-cpu,tenant-ntk,2469232293.1190763,disk_io_total,5-Disk-Noise,round-7
tenant-dsk,tenant-mem,17451679180.70567,disk_io_total,5-Disk-Noise,round-7
tenant-dsk,tenant-nsy,6256354265997.491,disk_io_total,5-Disk-Noise,round-7
tenant-dsk,tenant-ntk,18618684271.535805,disk_io_total,5-Disk-Noise,round-7
tenant-mem,tenant-nsy,9072676637.549173,disk_io_total,5-Disk-Noise,round-7
tenant-mem,tenant-ntk,1787818312.1195152,disk_io_total,5-Disk-Noise,round-7
tenant-nsy,tenant-ntk,297997612.6183817,disk_io_total,5-Disk-Noise,round-7
tenant-cpu,tenant-dsk,-6122403026.498782,disk_io_total,6-Combined-Noise,round-7
tenant-cpu,tenant-mem,341092187.5063589,disk_io_total,6-Combined-Noise,round-7
tenant-cpu,tenant-nsy,-4529744580.677369,disk_io_total,6-Combined-Noise,round-7
tenant-cpu,tenant-ntk,1032732455.5531098,disk_io_total,6-Combined-Noise,round-7
tenant-dsk,tenant-mem,5397765232.040448,disk_io_total,6-Combined-Noise,round-7
tenant-dsk,tenant-nsy,917751119629.5498,disk_io_total,6-Combined-Noise,round-7
tenant-dsk,tenant-ntk,226271669.36116666,disk_io_total,6-Combined-Noise,round-7
tenant-mem,tenant-nsy,5852913106.5223,disk_io_total,6-Combined-Noise,round-7
tenant-mem,tenant-ntk,386483247.30370545,disk_io_total,6-Combined-Noise,round-7
tenant-nsy,tenant-ntk,-8832285611.20397,disk_io_total,6-Combined-Noise,round-7
tenant-cpu,tenant-dsk,30308526703.443764,disk_io_total,7-Recovery,round-7
tenant-cpu,tenant-mem,512470880.8437684,disk_io_total,7-Recovery,round-7
tenant-cpu,tenant-nsy,-17976708333.27907,disk_io_total,7-Recovery,round-7
tenant-cpu,tenant-ntk,3360598606.28669,disk_io_total,7-Recovery,round-7
tenant-dsk,tenant-mem,39921370816.585266,disk_io_total,7-Recovery,round-7
tenant-dsk,tenant-nsy,-1654440775717.7258,disk_io_total,7-Recovery,round-7
tenant-dsk,tenant-ntk,123600227474.20613,disk_io_total,7-Recovery,round-7
tenant-mem,tenant-nsy,-12217818119.192175,disk_io_total,7-Recovery,round-7
tenant-mem,tenant-ntk,2865448661.2859173,disk_io_total,7-Recovery,round-7
tenant-nsy,tenant-ntk,-69309568426.58636,disk_io_total,7-Recovery,round-7
