metric_name,metric_pretty,phase,value,proportion
disk_io_total,Disk I/O,1-Baseline,13224435.087947594,0.935132957292506
disk_io_total,Disk I/O,1-Baseline,13228453.194363108,0.935334407735697
disk_io_total,Disk I/O,1-Baseline,13229724.14074416,0.935535858178888
disk_io_total,Disk I/O,1-Baseline,13231835.045227043,0.9357373086220789
disk_io_total,Disk I/O,1-Baseline,13234737.59719406,0.9359387590652699
disk_io_total,Disk I/O,1-Baseline,13236028.075667497,0.9361402095084609
disk_io_total,Disk I/O,1-Baseline,13236234.944452891,0.9363416599516519
disk_io_total,Disk I/O,1-Baseline,13236873.383010706,0.9365431103948428
disk_io_total,Disk I/O,1-Baseline,13237124.351610754,0.9367445608380338
disk_io_total,Disk I/O,1-Baseline,13239861.57183403,0.9369460112812248
disk_io_total,Disk I/O,1-Baseline,13240517.268232038,0.9371474617244158
disk_io_total,Disk I/O,1-Baseline,13242287.28622642,0.9373489121676067
disk_io_total,Disk I/O,1-Baseline,13242772.930037318,0.9375503626107977
disk_io_total,Disk I/O,1-Baseline,13250210.982253771,0.9377518130539887
disk_io_total,Disk I/O,1-Baseline,13252463.47916552,0.9379532634971797
disk_io_total,Disk I/O,1-Baseline,13256489.83231464,0.9381547139403706
disk_io_total,Disk I/O,1-Baseline,13258513.69946538,0.9383561643835616
disk_io_total,Disk I/O,1-Baseline,13263031.836175269,0.9385576148267526
disk_io_total,Disk I/O,1-Baseline,13268497.43962212,0.9387590652699436
disk_io_total,Disk I/O,1-Baseline,13273589.687312055,0.9389605157131345
disk_io_total,Disk I/O,1-Baseline,13274853.778913554,0.9391619661563255
disk_io_total,Disk I/O,1-Baseline,13274888.028650455,0.9393634165995165
disk_io_total,Disk I/O,1-Baseline,13279970.995339563,0.9395648670427075
disk_io_total,Disk I/O,1-Baseline,13281589.115892963,0.9397663174858985
disk_io_total,Disk I/O,1-Baseline,13290267.183583329,0.9399677679290894
disk_io_total,Disk I/O,1-Baseline,13295585.994404271,0.9401692183722804
disk_io_total,Disk I/O,1-Baseline,13300462.151220275,0.9403706688154714
disk_io_total,Disk I/O,1-Baseline,13301619.868955735,0.9405721192586624
disk_io_total,Disk I/O,1-Baseline,13304524.941267751,0.9407735697018533
disk_io_total,Disk I/O,1-Baseline,13324295.821436737,0.9409750201450443
disk_io_total,Disk I/O,1-Baseline,13328350.324156707,0.9411764705882353
disk_io_total,Disk I/O,1-Baseline,13329842.896149708,0.9413779210314263
disk_io_total,Disk I/O,1-Baseline,13329842.89614971,0.9415793714746172
disk_io_total,Disk I/O,1-Baseline,13332489.199101022,0.9417808219178082
disk_io_total,Disk I/O,1-Baseline,13337624.84838384,0.9419822723609992
disk_io_total,Disk I/O,1-Baseline,13338526.171488428,0.9421837228041902
disk_io_total,Disk I/O,1-Baseline,13338526.171488428,0.9423851732473811
disk_io_total,Disk I/O,1-Baseline,13340080.54520089,0.9425866236905721
disk_io_total,Disk I/O,1-Baseline,13340974.826986471,0.9427880741337631
disk_io_total,Disk I/O,1-Baseline,13340974.826986471,0.9429895245769541
disk_io_total,Disk I/O,1-Baseline,13345530.355704969,0.943190975020145
disk_io_total,Disk I/O,1-Baseline,13346349.44376298,0.943392425463336
disk_io_total,Disk I/O,1-Baseline,13355796.470203023,0.943593875906527
disk_io_total,Disk I/O,1-Baseline,13362601.311933298,0.943795326349718
disk_io_total,Disk I/O,1-Baseline,13369711.980939465,0.9439967767929089
disk_io_total,Disk I/O,1-Baseline,13375639.959985744,0.9441982272360999
disk_io_total,Disk I/O,1-Baseline,13377639.05240485,0.9443996776792909
disk_io_total,Disk I/O,1-Baseline,13388035.5936045,0.9446011281224819
disk_io_total,Disk I/O,1-Baseline,13388035.593604503,0.9448025785656728
disk_io_total,Disk I/O,1-Baseline,13389808.01976877,0.9450040290088638
disk_io_total,Disk I/O,1-Baseline,13390939.233680235,0.9452054794520548
disk_io_total,Disk I/O,1-Baseline,13395726.5361919,0.9454069298952458
disk_io_total,Disk I/O,1-Baseline,13399173.110970505,0.9456083803384367
disk_io_total,Disk I/O,1-Baseline,13406112.366391923,0.9458098307816277
disk_io_total,Disk I/O,1-Baseline,13417390.535586348,0.9460112812248187
disk_io_total,Disk I/O,1-Baseline,13418462.004475936,0.9462127316680097
disk_io_total,Disk I/O,1-Baseline,13418709.555838434,0.9464141821112007
disk_io_total,Disk I/O,1-Baseline,13421860.230530946,0.9466156325543916
disk_io_total,Disk I/O,1-Baseline,13424099.494743966,0.9468170829975826
disk_io_total,Disk I/O,1-Baseline,13436887.491200568,0.9470185334407736
disk_io_total,Disk I/O,1-Baseline,13440603.608797934,0.9472199838839646
disk_io_total,Disk I/O,1-Baseline,13440693.348601723,0.9474214343271555
disk_io_total,Disk I/O,1-Baseline,13440693.348601723,0.9476228847703465
disk_io_total,Disk I/O,1-Baseline,13453614.623838767,0.9478243352135375
disk_io_total,Disk I/O,1-Baseline,13456546.129637688,0.9480257856567285
disk_io_total,Disk I/O,1-Baseline,13460275.670123177,0.9482272360999194
disk_io_total,Disk I/O,1-Baseline,13461356.2699446,0.9484286865431104
disk_io_total,Disk I/O,1-Baseline,13466619.132406527,0.9486301369863014
disk_io_total,Disk I/O,1-Baseline,13467039.931674816,0.9488315874294924
disk_io_total,Disk I/O,1-Baseline,13470878.971468365,0.9490330378726833
disk_io_total,Disk I/O,1-Baseline,13471239.860632868,0.9492344883158743
disk_io_total,Disk I/O,1-Baseline,13483229.965718592,0.9494359387590653
disk_io_total,Disk I/O,1-Baseline,13483270.373714024,0.9496373892022563
disk_io_total,Disk I/O,1-Baseline,13484379.9090581,0.9498388396454472
disk_io_total,Disk I/O,1-Baseline,13491289.478882242,0.9500402900886382
disk_io_total,Disk I/O,1-Baseline,13507875.392247638,0.9502417405318292
disk_io_total,Disk I/O,1-Baseline,13508167.233969923,0.9504431909750202
disk_io_total,Disk I/O,1-Baseline,13508167.233969923,0.9506446414182111
disk_io_total,Disk I/O,1-Baseline,13513865.17181545,0.9508460918614021
disk_io_total,Disk I/O,1-Baseline,13515951.522491593,0.9510475423045931
disk_io_total,Disk I/O,1-Baseline,13515951.522491593,0.9512489927477841
disk_io_total,Disk I/O,1-Baseline,13525667.189429983,0.951450443190975
disk_io_total,Disk I/O,1-Baseline,13526438.513487682,0.951651893634166
disk_io_total,Disk I/O,1-Baseline,13529451.500401093,0.951853344077357
disk_io_total,Disk I/O,1-Baseline,13532056.829445468,0.952054794520548
disk_io_total,Disk I/O,1-Baseline,13537781.075990366,0.952256244963739
disk_io_total,Disk I/O,1-Baseline,13538630.017236913,0.9524576954069299
disk_io_total,Disk I/O,1-Baseline,13541884.052437462,0.9526591458501209
disk_io_total,Disk I/O,1-Baseline,13541884.052437462,0.9528605962933119
disk_io_total,Disk I/O,1-Baseline,13542287.418496195,0.9530620467365029
disk_io_total,Disk I/O,1-Baseline,13542419.782249363,0.9532634971796938
disk_io_total,Disk I/O,1-Baseline,13543098.455321718,0.9534649476228848
disk_io_total,Disk I/O,1-Baseline,13544142.343793562,0.9536663980660758
disk_io_total,Disk I/O,1-Baseline,13545797.80882192,0.9538678485092668
disk_io_total,Disk I/O,1-Baseline,13548289.30112218,0.9540692989524577
disk_io_total,Disk I/O,1-Baseline,13551015.861781774,0.9542707493956487
disk_io_total,Disk I/O,1-Baseline,13551668.269498264,0.9544721998388397
disk_io_total,Disk I/O,1-Baseline,13553748.574838206,0.9546736502820307
disk_io_total,Disk I/O,1-Baseline,13566098.731892264,0.9548751007252216
disk_io_total,Disk I/O,1-Baseline,13566456.119316034,0.9550765511684126
disk_io_total,Disk I/O,1-Baseline,13576342.23639114,0.9552780016116036
disk_io_total,Disk I/O,1-Baseline,13590901.396617474,0.9554794520547946
disk_io_total,Disk I/O,1-Baseline,13594554.717635237,0.9556809024979855
disk_io_total,Disk I/O,1-Baseline,13595746.545424158,0.9558823529411765
disk_io_total,Disk I/O,1-Baseline,13596897.592628188,0.9560838033843675
disk_io_total,Disk I/O,1-Baseline,13606996.060630037,0.9562852538275585
disk_io_total,Disk I/O,1-Baseline,13607389.300711108,0.9564867042707494
disk_io_total,Disk I/O,1-Baseline,13612977.22027207,0.9566881547139404
disk_io_total,Disk I/O,1-Baseline,13616654.075606968,0.9568896051571314
disk_io_total,Disk I/O,1-Baseline,13623709.415248051,0.9570910556003224
disk_io_total,Disk I/O,1-Baseline,13625927.630264318,0.9572925060435133
disk_io_total,Disk I/O,1-Baseline,13628358.222740078,0.9574939564867043
disk_io_total,Disk I/O,1-Baseline,13633935.340274245,0.9576954069298953
disk_io_total,Disk I/O,1-Baseline,13634746.167993268,0.9578968573730863
disk_io_total,Disk I/O,1-Baseline,13638407.62202064,0.9580983078162773
disk_io_total,Disk I/O,1-Baseline,13641804.753089642,0.9582997582594682
disk_io_total,Disk I/O,1-Baseline,13643548.090606198,0.9585012087026591
disk_io_total,Disk I/O,1-Baseline,13645206.095169704,0.9587026591458501
disk_io_total,Disk I/O,1-Baseline,13656240.990465952,0.958904109589041
disk_io_total,Disk I/O,1-Baseline,13670785.895962652,0.959105560032232
disk_io_total,Disk I/O,1-Baseline,13682711.641505526,0.959307010475423
disk_io_total,Disk I/O,1-Baseline,13692304.953099126,0.959508460918614
disk_io_total,Disk I/O,1-Baseline,13693294.118615244,0.959709911361805
disk_io_total,Disk I/O,1-Baseline,13697140.551554283,0.9599113618049959
disk_io_total,Disk I/O,1-Baseline,13708801.097382223,0.9601128122481869
disk_io_total,Disk I/O,1-Baseline,13710626.81017282,0.9603142626913779
disk_io_total,Disk I/O,1-Baseline,13720956.291215733,0.9605157131345688
disk_io_total,Disk I/O,1-Baseline,13721353.226619164,0.9607171635777598
disk_io_total,Disk I/O,1-Baseline,13727513.851512505,0.9609186140209508
disk_io_total,Disk I/O,1-Baseline,13731316.073743137,0.9611200644641418
disk_io_total,Disk I/O,1-Baseline,13740180.260323595,0.9613215149073328
disk_io_total,Disk I/O,1-Baseline,13747094.152358452,0.9615229653505237
disk_io_total,Disk I/O,1-Baseline,13776337.225208243,0.9617244157937147
disk_io_total,Disk I/O,1-Baseline,13779121.794643644,0.9619258662369057
disk_io_total,Disk I/O,1-Baseline,13779121.794643644,0.9621273166800967
disk_io_total,Disk I/O,1-Baseline,13780999.421169829,0.9623287671232876
disk_io_total,Disk I/O,1-Baseline,13783702.94158288,0.9625302175664786
disk_io_total,Disk I/O,1-Baseline,13788917.788240649,0.9627316680096696
disk_io_total,Disk I/O,1-Baseline,13794408.224270765,0.9629331184528606
disk_io_total,Disk I/O,1-Baseline,13796190.543191193,0.9631345688960515
disk_io_total,Disk I/O,1-Baseline,13799025.736466035,0.9633360193392425
disk_io_total,Disk I/O,1-Baseline,13810251.732662171,0.9635374697824335
disk_io_total,Disk I/O,1-Baseline,13816404.330970244,0.9637389202256245
disk_io_total,Disk I/O,1-Baseline,13822579.348890137,0.9639403706688154
disk_io_total,Disk I/O,1-Baseline,13829189.43151143,0.9641418211120064
disk_io_total,Disk I/O,1-Baseline,13839061.426334966,0.9643432715551974
disk_io_total,Disk I/O,1-Baseline,13841495.292090531,0.9645447219983884
disk_io_total,Disk I/O,1-Baseline,13842162.764553744,0.9647461724415793
disk_io_total,Disk I/O,1-Baseline,13847639.839567838,0.9649476228847703
disk_io_total,Disk I/O,1-Baseline,13852200.400024733,0.9651490733279613
disk_io_total,Disk I/O,1-Baseline,13857321.926762983,0.9653505237711523
disk_io_total,Disk I/O,1-Baseline,13867095.87707458,0.9655519742143432
disk_io_total,Disk I/O,1-Baseline,13878534.245255653,0.9657534246575342
disk_io_total,Disk I/O,1-Baseline,13884285.680514922,0.9659548751007252
disk_io_total,Disk I/O,1-Baseline,13886470.571898658,0.9661563255439162
disk_io_total,Disk I/O,1-Baseline,13892282.884054571,0.9663577759871071
disk_io_total,Disk I/O,1-Baseline,13892850.051939262,0.9665592264302981
disk_io_total,Disk I/O,1-Baseline,13898808.483411662,0.9667606768734891
disk_io_total,Disk I/O,1-Baseline,13900259.317670347,0.9669621273166801
disk_io_total,Disk I/O,1-Baseline,13901622.43827015,0.967163577759871
disk_io_total,Disk I/O,1-Baseline,13903812.898502529,0.967365028203062
disk_io_total,Disk I/O,1-Baseline,13913804.071125584,0.967566478646253
disk_io_total,Disk I/O,1-Baseline,13918843.741531854,0.967767929089444
disk_io_total,Disk I/O,1-Baseline,13936356.435280949,0.967969379532635
disk_io_total,Disk I/O,1-Baseline,13937502.298214024,0.9681708299758259
disk_io_total,Disk I/O,1-Baseline,13941634.127847364,0.9683722804190169
disk_io_total,Disk I/O,1-Baseline,13963766.818155808,0.9685737308622079
disk_io_total,Disk I/O,1-Baseline,13964077.090017729,0.9687751813053989
disk_io_total,Disk I/O,1-Baseline,13964077.090017729,0.9689766317485898
disk_io_total,Disk I/O,1-Baseline,13973673.563341975,0.9691780821917808
disk_io_total,Disk I/O,1-Baseline,13973673.563341975,0.9693795326349718
disk_io_total,Disk I/O,1-Baseline,13990354.942494398,0.9695809830781628
disk_io_total,Disk I/O,1-Baseline,13994409.341412451,0.9697824335213537
disk_io_total,Disk I/O,1-Baseline,13996772.64217842,0.9699838839645447
disk_io_total,Disk I/O,1-Baseline,13998384.453332804,0.9701853344077357
disk_io_total,Disk I/O,1-Baseline,13999211.261611547,0.9703867848509267
disk_io_total,Disk I/O,1-Baseline,14004735.436328316,0.9705882352941176
disk_io_total,Disk I/O,1-Baseline,14013344.510254636,0.9707896857373086
disk_io_total,Disk I/O,1-Baseline,14019974.85276346,0.9709911361804996
disk_io_total,Disk I/O,1-Baseline,14024446.525983956,0.9711925866236906
disk_io_total,Disk I/O,1-Baseline,14027401.499689031,0.9713940370668815
disk_io_total,Disk I/O,1-Baseline,14043980.006278738,0.9715954875100725
disk_io_total,Disk I/O,1-Baseline,14047620.925037725,0.9717969379532635
disk_io_total,Disk I/O,1-Baseline,14056838.490177969,0.9719983883964545
disk_io_total,Disk I/O,1-Baseline,14080120.655084834,0.9721998388396454
disk_io_total,Disk I/O,1-Baseline,14112052.427787526,0.9724012892828364
disk_io_total,Disk I/O,1-Baseline,14116345.479173014,0.9726027397260274
disk_io_total,Disk I/O,1-Baseline,14136101.92804905,0.9728041901692184
disk_io_total,Disk I/O,1-Baseline,14138458.240988972,0.9730056406124094
disk_io_total,Disk I/O,1-Baseline,14165617.23179328,0.9732070910556003
disk_io_total,Disk I/O,1-Baseline,14168989.585041927,0.9734085414987913
disk_io_total,Disk I/O,1-Baseline,14174863.430316078,0.9736099919419823
disk_io_total,Disk I/O,1-Baseline,14180220.194198873,0.9738114423851733
disk_io_total,Disk I/O,1-Baseline,14189487.663516758,0.9740128928283642
disk_io_total,Disk I/O,1-Baseline,14191423.503468163,0.9742143432715552
disk_io_total,Disk I/O,1-Baseline,14206503.236461371,0.9744157937147462
disk_io_total,Disk I/O,1-Baseline,14223685.086239478,0.9746172441579372
disk_io_total,Disk I/O,1-Baseline,14224451.91441228,0.9748186946011281
disk_io_total,Disk I/O,1-Baseline,14226325.050726447,0.9750201450443191
disk_io_total,Disk I/O,1-Baseline,14234008.201322269,0.9752215954875101
disk_io_total,Disk I/O,1-Baseline,14237762.66594993,0.9754230459307011
disk_io_total,Disk I/O,1-Baseline,14237807.952973606,0.975624496373892
disk_io_total,Disk I/O,1-Baseline,14238794.462962467,0.975825946817083
disk_io_total,Disk I/O,1-Baseline,14239460.23543336,0.976027397260274
disk_io_total,Disk I/O,1-Baseline,14239483.325578796,0.976228847703465
disk_io_total,Disk I/O,1-Baseline,14239483.325578796,0.9764302981466559
disk_io_total,Disk I/O,1-Baseline,14252494.725623248,0.9766317485898469
disk_io_total,Disk I/O,1-Baseline,14252498.677340357,0.9768331990330379
disk_io_total,Disk I/O,1-Baseline,14253837.39650334,0.9770346494762289
disk_io_total,Disk I/O,1-Baseline,14255625.58487848,0.9772360999194198
disk_io_total,Disk I/O,1-Baseline,14258219.60027992,0.9774375503626108
disk_io_total,Disk I/O,1-Baseline,14262085.307393942,0.9776390008058018
disk_io_total,Disk I/O,1-Baseline,14268800.74904623,0.9778404512489928
disk_io_total,Disk I/O,1-Baseline,14282020.565672496,0.9780419016921837
disk_io_total,Disk I/O,1-Baseline,14301288.98857508,0.9782433521353747
disk_io_total,Disk I/O,1-Baseline,14332424.345127642,0.9784448025785657
disk_io_total,Disk I/O,1-Baseline,14348914.353101708,0.9786462530217567
disk_io_total,Disk I/O,1-Baseline,14366324.877178898,0.9788477034649476
disk_io_total,Disk I/O,1-Baseline,14371109.336169977,0.9790491539081386
disk_io_total,Disk I/O,1-Baseline,14394429.045145322,0.9792506043513296
disk_io_total,Disk I/O,1-Baseline,14395452.213330802,0.9794520547945206
disk_io_total,Disk I/O,1-Baseline,14409209.759941276,0.9796535052377116
disk_io_total,Disk I/O,1-Baseline,14435552.360186214,0.9798549556809025
disk_io_total,Disk I/O,1-Baseline,14437305.852035688,0.9800564061240935
disk_io_total,Disk I/O,1-Baseline,14441567.917771274,0.9802578565672845
disk_io_total,Disk I/O,1-Baseline,14453190.79632025,0.9804593070104755
disk_io_total,Disk I/O,1-Baseline,14487033.167452453,0.9806607574536664
disk_io_total,Disk I/O,1-Baseline,14511095.498167118,0.9808622078968574
disk_io_total,Disk I/O,1-Baseline,14515483.586189006,0.9810636583400484
disk_io_total,Disk I/O,1-Baseline,14515483.586189006,0.9812651087832394
disk_io_total,Disk I/O,1-Baseline,14541776.51070336,0.9814665592264303
disk_io_total,Disk I/O,1-Baseline,14563210.735227007,0.9816680096696213
disk_io_total,Disk I/O,1-Baseline,14585565.937134152,0.9818694601128123
disk_io_total,Disk I/O,1-Baseline,14606736.977887375,0.9820709105560033
disk_io_total,Disk I/O,1-Baseline,14612250.83308444,0.9822723609991942
disk_io_total,Disk I/O,1-Baseline,14619271.733044256,0.9824738114423852
disk_io_total,Disk I/O,1-Baseline,14702325.732783107,0.9826752618855762
disk_io_total,Disk I/O,1-Baseline,14847631.912488887,0.9828767123287672
disk_io_total,Disk I/O,1-Baseline,14942808.442349285,0.9830781627719581
disk_io_total,Disk I/O,1-Baseline,14963316.216881275,0.9832796132151491
disk_io_total,Disk I/O,1-Baseline,14998460.848010324,0.9834810636583401
disk_io_total,Disk I/O,1-Baseline,15016929.31752833,0.9836825141015311
disk_io_total,Disk I/O,1-Baseline,15124987.000358216,0.983883964544722
disk_io_total,Disk I/O,1-Baseline,15124987.000358216,0.984085414987913
disk_io_total,Disk I/O,1-Baseline,15273532.277585965,0.984286865431104
disk_io_total,Disk I/O,1-Baseline,15372756.405345008,0.984488315874295
disk_io_total,Disk I/O,1-Baseline,15381574.443816204,0.984689766317486
disk_io_total,Disk I/O,1-Baseline,15406119.348229984,0.9848912167606769
disk_io_total,Disk I/O,1-Baseline,15683921.977922618,0.9850926672038679
disk_io_total,Disk I/O,1-Baseline,15852877.53188501,0.9852941176470589
disk_io_total,Disk I/O,1-Baseline,17006135.887682695,0.9854955680902499
disk_io_total,Disk I/O,1-Baseline,17172640.407628223,0.9856970185334408
disk_io_total,Disk I/O,1-Baseline,17456109.78356562,0.9858984689766318
disk_io_total,Disk I/O,1-Baseline,17650647.723940942,0.9860999194198228
disk_io_total,Disk I/O,1-Baseline,17917410.97050761,0.9863013698630136
disk_io_total,Disk I/O,1-Baseline,18576800.659064427,0.9865028203062046
disk_io_total,Disk I/O,1-Baseline,18653791.710398123,0.9867042707493956
disk_io_total,Disk I/O,1-Baseline,18777923.34720328,0.9869057211925866
disk_io_total,Disk I/O,1-Baseline,18854148.471538477,0.9871071716357775
disk_io_total,Disk I/O,1-Baseline,19214391.28308952,0.9873086220789685
disk_io_total,Disk I/O,1-Baseline,20000412.20358217,0.9875100725221595
disk_io_total,Disk I/O,1-Baseline,20244031.084611792,0.9877115229653505
disk_io_total,Disk I/O,1-Baseline,20251841.12444504,0.9879129734085415
disk_io_total,Disk I/O,1-Baseline,20251841.12444504,0.9881144238517324
disk_io_total,Disk I/O,1-Baseline,20542789.282355584,0.9883158742949234
disk_io_total,Disk I/O,1-Baseline,20634781.555348706,0.9885173247381144
disk_io_total,Disk I/O,1-Baseline,20723373.85146068,0.9887187751813054
disk_io_total,Disk I/O,1-Baseline,20881516.819717493,0.9889202256244963
disk_io_total,Disk I/O,1-Baseline,21250671.1891622,0.9891216760676873
disk_io_total,Disk I/O,1-Baseline,21542804.31774486,0.9893231265108783
disk_io_total,Disk I/O,1-Baseline,21710625.967114065,0.9895245769540693
disk_io_total,Disk I/O,1-Baseline,22217337.571928896,0.9897260273972602
disk_io_total,Disk I/O,1-Baseline,22427796.163426403,0.9899274778404512
disk_io_total,Disk I/O,1-Baseline,23018230.46667993,0.9901289282836422
disk_io_total,Disk I/O,1-Baseline,23115455.586561173,0.9903303787268332
disk_io_total,Disk I/O,1-Baseline,23129200.572915263,0.9905318291700241
disk_io_total,Disk I/O,1-Baseline,24499302.345077563,0.9907332796132151
disk_io_total,Disk I/O,1-Baseline,26049004.820207328,0.9909347300564061
disk_io_total,Disk I/O,1-Baseline,27125099.13983148,0.9911361804995971
disk_io_total,Disk I/O,1-Baseline,29364209.00705111,0.991337630942788
disk_io_total,Disk I/O,1-Baseline,41564970.95054779,0.991539081385979
disk_io_total,Disk I/O,1-Baseline,69934431.86285524,0.99174053182917
disk_io_total,Disk I/O,1-Baseline,70016743.93407947,0.991941982272361
disk_io_total,Disk I/O,1-Baseline,82585767.43295278,0.9921434327155519
disk_io_total,Disk I/O,1-Baseline,82895117.3123633,0.9923448831587429
disk_io_total,Disk I/O,1-Baseline,86645063.80831315,0.9925463336019339
disk_io_total,Disk I/O,1-Baseline,87259065.54316245,0.9927477840451249
disk_io_total,Disk I/O,1-Baseline,90524436.5317218,0.9929492344883158
disk_io_total,Disk I/O,1-Baseline,164242757.43600485,0.9931506849315068
disk_io_total,Disk I/O,1-Baseline,193134469.93999985,0.9933521353746978
disk_io_total,Disk I/O,1-Baseline,197863576.32897285,0.9935535858178888
disk_io_total,Disk I/O,1-Baseline,201428428.449296,0.9937550362610797
disk_io_total,Disk I/O,1-Baseline,201440112.78466493,0.9939564867042707
disk_io_total,Disk I/O,1-Baseline,206977794.24696523,0.9941579371474617
disk_io_total,Disk I/O,1-Baseline,209055159.9937605,0.9943593875906527
disk_io_total,Disk I/O,1-Baseline,219235424.6767912,0.9945608380338437
disk_io_total,Disk I/O,1-Baseline,225468039.6298064,0.9947622884770346
disk_io_total,Disk I/O,1-Baseline,247991428.757748,0.9949637389202256
disk_io_total,Disk I/O,1-Baseline,248433372.87916997,0.9951651893634166
disk_io_total,Disk I/O,1-Baseline,251783125.73573884,0.9953666398066076
disk_io_total,Disk I/O,1-Baseline,263501860.2041431,0.9955680902497985
disk_io_total,Disk I/O,1-Baseline,265074753.98691276,0.9957695406929895
disk_io_total,Disk I/O,1-Baseline,269192078.2352126,0.9959709911361805
disk_io_total,Disk I/O,1-Baseline,279246210.9663276,0.9961724415793715
disk_io_total,Disk I/O,1-Baseline,281493876.2914693,0.9963738920225624
disk_io_total,Disk I/O,1-Baseline,288156216.0008561,0.9965753424657534
disk_io_total,Disk I/O,1-Baseline,288979749.7481168,0.9967767929089444
disk_io_total,Disk I/O,1-Baseline,291936325.7792442,0.9969782433521354
disk_io_total,Disk I/O,1-Baseline,296876986.7086057,0.9971796937953263
disk_io_total,Disk I/O,1-Baseline,303171941.20850813,0.9973811442385173
disk_io_total,Disk I/O,1-Baseline,311720833.0663873,0.9975825946817083
disk_io_total,Disk I/O,1-Baseline,314409494.1674224,0.9977840451248993
disk_io_total,Disk I/O,1-Baseline,322009465.04841405,0.9979854955680902
disk_io_total,Disk I/O,1-Baseline,322621457.88438284,0.9981869460112812
disk_io_total,Disk I/O,1-Baseline,327742486.2485342,0.9983883964544722
disk_io_total,Disk I/O,1-Baseline,331795899.7568054,0.9985898468976632
disk_io_total,Disk I/O,1-Baseline,339856065.0861971,0.9987912973408541
disk_io_total,Disk I/O,1-Baseline,340401130.00620294,0.9989927477840451
disk_io_total,Disk I/O,1-Baseline,341653048.3727782,0.9991941982272361
disk_io_total,Disk I/O,1-Baseline,342596599.2229128,0.9993956486704271
disk_io_total,Disk I/O,1-Baseline,349632890.1480739,0.999597099113618
disk_io_total,Disk I/O,1-Baseline,366160295.7574055,0.999798549556809
disk_io_total,Disk I/O,1-Baseline,382793658.84632313,1.0
disk_io_total,Disk I/O,2-CPU-Noise,31095.466666666667,0.0001606425702811245
disk_io_total,Disk I/O,2-CPU-Noise,47104.0,0.000321285140562249
disk_io_total,Disk I/O,2-CPU-Noise,55987.32752179327,0.00048192771084337347
disk_io_total,Disk I/O,2-CPU-Noise,63338.59311977511,0.000642570281124498
disk_io_total,Disk I/O,2-CPU-Noise,65372.77065609655,0.0008032128514056225
disk_io_total,Disk I/O,2-CPU-Noise,101936.90570598704,0.0009638554216867469
disk_io_total,Disk I/O,2-CPU-Noise,104626.63731984029,0.0011244979919678715
disk_io_total,Disk I/O,2-CPU-Noise,107537.68113108708,0.001285140562248996
disk_io_total,Disk I/O,2-CPU-Noise,111616.0,0.0014457831325301205
disk_io_total,Disk I/O,2-CPU-Noise,115814.4,0.001606425702811245
disk_io_total,Disk I/O,2-CPU-Noise,119341.87425488656,0.0017670682730923696
disk_io_total,Disk I/O,2-CPU-Noise,122277.4301731312,0.0019277108433734939
disk_io_total,Disk I/O,2-CPU-Noise,123865.87804447018,0.0020883534136546186
disk_io_total,Disk I/O,2-CPU-Noise,125816.9183387233,0.002248995983935743
disk_io_total,Disk I/O,2-CPU-Noise,126755.1079281956,0.0024096385542168677
disk_io_total,Disk I/O,2-CPU-Noise,138124.9782985205,0.002570281124497992
disk_io_total,Disk I/O,2-CPU-Noise,138290.57057633746,0.0027309236947791163
disk_io_total,Disk I/O,2-CPU-Noise,140383.80134674715,0.002891566265060241
disk_io_total,Disk I/O,2-CPU-Noise,140833.63028272113,0.0030522088353413654
disk_io_total,Disk I/O,2-CPU-Noise,141704.53333333333,0.00321285140562249
disk_io_total,Disk I/O,2-CPU-Noise,141704.53333333333,0.0033734939759036144
disk_io_total,Disk I/O,2-CPU-Noise,144971.84329155585,0.003534136546184739
disk_io_total,Disk I/O,2-CPU-Noise,147297.0273541685,0.0036947791164658635
disk_io_total,Disk I/O,2-CPU-Noise,148333.44629755084,0.0038554216867469878
disk_io_total,Disk I/O,2-CPU-Noise,148777.5896776499,0.004016064257028112
disk_io_total,Disk I/O,2-CPU-Noise,149858.04016053173,0.004176706827309237
disk_io_total,Disk I/O,2-CPU-Noise,151143.22094492416,0.004337349397590362
disk_io_total,Disk I/O,2-CPU-Noise,153928.20768890483,0.004497991967871486
disk_io_total,Disk I/O,2-CPU-Noise,156019.3860616764,0.00465863453815261
disk_io_total,Disk I/O,2-CPU-Noise,157759.1142033703,0.004819277108433735
disk_io_total,Disk I/O,2-CPU-Noise,157877.32124368206,0.00497991967871486
disk_io_total,Disk I/O,2-CPU-Noise,158480.87820407606,0.005140562248995984
disk_io_total,Disk I/O,2-CPU-Noise,158789.7308211719,0.005301204819277108
disk_io_total,Disk I/O,2-CPU-Noise,160392.53333333333,0.005461847389558233
disk_io_total,Disk I/O,2-CPU-Noise,160392.53333333333,0.005622489959839358
disk_io_total,Disk I/O,2-CPU-Noise,160406.9759159366,0.005783132530120482
disk_io_total,Disk I/O,2-CPU-Noise,160947.36140895155,0.005943775100401606
disk_io_total,Disk I/O,2-CPU-Noise,162285.92096582535,0.006104417670682731
disk_io_total,Disk I/O,2-CPU-Noise,162394.1777909791,0.006265060240963855
disk_io_total,Disk I/O,2-CPU-Noise,162776.86904250752,0.00642570281124498
disk_io_total,Disk I/O,2-CPU-Noise,163278.46696199005,0.0065863453815261045
disk_io_total,Disk I/O,2-CPU-Noise,163300.40356498177,0.006746987951807229
