metric_name,metric_pretty,phase,value,proportion
memory_usage,Memory Usage,1-Baseline,163831808.0,0.01916550209622679
memory_usage,Memory Usage,1-Baseline,163831808.0,0.01936514274306249
memory_usage,Memory Usage,1-Baseline,164085760.0,0.019564783389898182
memory_usage,Memory Usage,1-Baseline,164085760.0,0.01976442403673388
memory_usage,Memory Usage,1-Baseline,164302848.0,0.019964064683569576
memory_usage,Memory Usage,1-Baseline,164302848.0,0.02016370533040527
memory_usage,Memory Usage,1-Baseline,164302848.0,0.020363345977240967
memory_usage,Memory Usage,1-Baseline,164302848.0,0.020562986624076664
memory_usage,Memory Usage,1-Baseline,164573184.0,0.020762627270912357
memory_usage,Memory Usage,1-Baseline,164573184.0,0.020962267917748054
memory_usage,Memory Usage,1-Baseline,164573184.0,0.021161908564583748
memory_usage,Memory Usage,1-Baseline,165576704.0,0.021361549211419445
memory_usage,Memory Usage,1-Baseline,165576704.0,0.021561189858255142
memory_usage,Memory Usage,1-Baseline,168529920.0,0.021760830505090836
memory_usage,Memory Usage,1-Baseline,168529920.0,0.021960471151926533
memory_usage,Memory Usage,1-Baseline,168529920.0,0.02216011179876223
memory_usage,Memory Usage,1-Baseline,168529920.0,0.022359752445597923
memory_usage,Memory Usage,1-Baseline,168529920.0,0.02255939309243362
memory_usage,Memory Usage,1-Baseline,169484288.0,0.022759033739269314
memory_usage,Memory Usage,1-Baseline,169484288.0,0.02295867438610501
memory_usage,Memory Usage,1-Baseline,169975808.0,0.023158315032940708
memory_usage,Memory Usage,1-Baseline,170364928.0,0.0233579556797764
memory_usage,Memory Usage,1-Baseline,170389504.0,0.0235575963266121
memory_usage,Memory Usage,1-Baseline,171130880.0,0.023757236973447796
memory_usage,Memory Usage,1-Baseline,171130880.0,0.02395687762028349
memory_usage,Memory Usage,1-Baseline,171171840.0,0.024156518267119186
memory_usage,Memory Usage,1-Baseline,171171840.0,0.02435615891395488
memory_usage,Memory Usage,1-Baseline,171171840.0,0.024555799560790577
memory_usage,Memory Usage,1-Baseline,171716608.0,0.024755440207626274
memory_usage,Memory Usage,1-Baseline,172146688.0,0.024955080854461967
memory_usage,Memory Usage,1-Baseline,172146688.0,0.025154721501297665
memory_usage,Memory Usage,1-Baseline,172146688.0,0.02535436214813336
memory_usage,Memory Usage,1-Baseline,172208128.0,0.025554002794969055
memory_usage,Memory Usage,1-Baseline,172208128.0,0.025753643441804752
memory_usage,Memory Usage,1-Baseline,172605440.0,0.025953284088640446
memory_usage,Memory Usage,1-Baseline,172605440.0,0.026152924735476143
memory_usage,Memory Usage,1-Baseline,172605440.0,0.02635256538231184
memory_usage,Memory Usage,1-Baseline,173101056.0,0.026552206029147533
memory_usage,Memory Usage,1-Baseline,173101056.0,0.02675184667598323
memory_usage,Memory Usage,1-Baseline,173735936.0,0.026951487322818928
memory_usage,Memory Usage,1-Baseline,173735936.0,0.02715112796965462
memory_usage,Memory Usage,1-Baseline,173998080.0,0.027350768616490318
memory_usage,Memory Usage,1-Baseline,174059520.0,0.02755040926332601
memory_usage,Memory Usage,1-Baseline,174059520.0,0.02775004991016171
memory_usage,Memory Usage,1-Baseline,174059520.0,0.027949690556997406
memory_usage,Memory Usage,1-Baseline,174157824.0,0.0281493312038331
memory_usage,Memory Usage,1-Baseline,174157824.0,0.028348971850668796
memory_usage,Memory Usage,1-Baseline,174157824.0,0.028548612497504493
memory_usage,Memory Usage,1-Baseline,174161920.0,0.028748253144340187
memory_usage,Memory Usage,1-Baseline,174161920.0,0.028947893791175884
memory_usage,Memory Usage,1-Baseline,174161920.0,0.029147534438011578
memory_usage,Memory Usage,1-Baseline,174379008.0,0.029347175084847275
memory_usage,Memory Usage,1-Baseline,174518272.0,0.02954681573168297
memory_usage,Memory Usage,1-Baseline,174575616.0,0.029746456378518665
memory_usage,Memory Usage,1-Baseline,174575616.0,0.029946097025354362
memory_usage,Memory Usage,1-Baseline,174804992.0,0.03014573767219006
memory_usage,Memory Usage,1-Baseline,174804992.0,0.030345378319025753
memory_usage,Memory Usage,1-Baseline,175230976.0,0.03054501896586145
memory_usage,Memory Usage,1-Baseline,175230976.0,0.030744659612697144
memory_usage,Memory Usage,1-Baseline,176291840.0,0.03094430025953284
memory_usage,Memory Usage,1-Baseline,176291840.0,0.031143940906368538
memory_usage,Memory Usage,1-Baseline,176291840.0,0.031343581553204235
memory_usage,Memory Usage,1-Baseline,176734208.0,0.031543222200039925
memory_usage,Memory Usage,1-Baseline,176734208.0,0.03174286284687562
memory_usage,Memory Usage,1-Baseline,176734208.0,0.03194250349371132
memory_usage,Memory Usage,1-Baseline,176734208.0,0.032142144140547016
memory_usage,Memory Usage,1-Baseline,177328128.0,0.03234178478738271
memory_usage,Memory Usage,1-Baseline,177328128.0,0.03254142543421841
memory_usage,Memory Usage,1-Baseline,177328128.0,0.0327410660810541
memory_usage,Memory Usage,1-Baseline,177491968.0,0.0329407067278898
memory_usage,Memory Usage,1-Baseline,178806784.0,0.033140347374725494
memory_usage,Memory Usage,1-Baseline,178896896.0,0.03333998802156119
memory_usage,Memory Usage,1-Baseline,181411840.0,0.03353962866839689
memory_usage,Memory Usage,1-Baseline,181579776.0,0.03373926931523258
memory_usage,Memory Usage,1-Baseline,181841920.0,0.033938909962068275
memory_usage,Memory Usage,1-Baseline,181841920.0,0.03413855060890397
memory_usage,Memory Usage,1-Baseline,181899264.0,0.03433819125573967
memory_usage,Memory Usage,1-Baseline,182296576.0,0.03453783190257537
memory_usage,Memory Usage,1-Baseline,182296576.0,0.03473747254941106
memory_usage,Memory Usage,1-Baseline,182296576.0,0.034937113196246754
memory_usage,Memory Usage,1-Baseline,182710272.0,0.03513675384308245
memory_usage,Memory Usage,1-Baseline,182845440.0,0.03533639448991815
memory_usage,Memory Usage,1-Baseline,183185408.0,0.035536035136753845
memory_usage,Memory Usage,1-Baseline,183222272.0,0.03573567578358954
memory_usage,Memory Usage,1-Baseline,183222272.0,0.03593531643042523
memory_usage,Memory Usage,1-Baseline,183844864.0,0.03613495707726093
memory_usage,Memory Usage,1-Baseline,183844864.0,0.036334597724096626
memory_usage,Memory Usage,1-Baseline,183844864.0,0.03653423837093232
memory_usage,Memory Usage,1-Baseline,184029184.0,0.03673387901776802
memory_usage,Memory Usage,1-Baseline,184094720.0,0.03693351966460371
memory_usage,Memory Usage,1-Baseline,184094720.0,0.03713316031143941
memory_usage,Memory Usage,1-Baseline,184119296.0,0.037332800958275104
memory_usage,Memory Usage,1-Baseline,184119296.0,0.0375324416051108
memory_usage,Memory Usage,1-Baseline,184860672.0,0.0377320822519465
memory_usage,Memory Usage,1-Baseline,184860672.0,0.03793172289878219
memory_usage,Memory Usage,1-Baseline,185020416.0,0.038131363545617886
memory_usage,Memory Usage,1-Baseline,185815040.0,0.03833100419245358
memory_usage,Memory Usage,1-Baseline,185815040.0,0.03853064483928928
memory_usage,Memory Usage,1-Baseline,185831424.0,0.03873028548612498
memory_usage,Memory Usage,1-Baseline,185954304.0,0.038929926132960674
memory_usage,Memory Usage,1-Baseline,186146816.0,0.039129566779796364
memory_usage,Memory Usage,1-Baseline,186212352.0,0.03932920742663206
memory_usage,Memory Usage,1-Baseline,186273792.0,0.03952884807346776
memory_usage,Memory Usage,1-Baseline,186273792.0,0.039728488720303455
memory_usage,Memory Usage,1-Baseline,186736640.0,0.03992812936713915
memory_usage,Memory Usage,1-Baseline,186736640.0,0.04012777001397484
memory_usage,Memory Usage,1-Baseline,187035648.0,0.04032741066081054
memory_usage,Memory Usage,1-Baseline,187035648.0,0.040527051307646236
memory_usage,Memory Usage,1-Baseline,187068416.0,0.04072669195448193
memory_usage,Memory Usage,1-Baseline,187068416.0,0.04092633260131763
memory_usage,Memory Usage,1-Baseline,187133952.0,0.04112597324815333
memory_usage,Memory Usage,1-Baseline,187133952.0,0.04132561389498902
memory_usage,Memory Usage,1-Baseline,187248640.0,0.041525254541824715
memory_usage,Memory Usage,1-Baseline,187539456.0,0.04172489518866041
memory_usage,Memory Usage,1-Baseline,187576320.0,0.04192453583549611
memory_usage,Memory Usage,1-Baseline,187576320.0,0.042124176482331806
memory_usage,Memory Usage,1-Baseline,187576320.0,0.042323817129167496
memory_usage,Memory Usage,1-Baseline,187699200.0,0.04252345777600319
memory_usage,Memory Usage,1-Baseline,187699200.0,0.04272309842283889
memory_usage,Memory Usage,1-Baseline,187699200.0,0.04292273906967459
memory_usage,Memory Usage,1-Baseline,188203008.0,0.043122379716510284
memory_usage,Memory Usage,1-Baseline,188485632.0,0.043322020363345974
memory_usage,Memory Usage,1-Baseline,188485632.0,0.04352166101018167
memory_usage,Memory Usage,1-Baseline,188706816.0,0.04372130165701737
memory_usage,Memory Usage,1-Baseline,188706816.0,0.043920942303853065
memory_usage,Memory Usage,1-Baseline,188706816.0,0.04412058295068876
memory_usage,Memory Usage,1-Baseline,188899328.0,0.04432022359752446
memory_usage,Memory Usage,1-Baseline,188903424.0,0.04451986424436015
memory_usage,Memory Usage,1-Baseline,188997632.0,0.044719504891195846
memory_usage,Memory Usage,1-Baseline,188997632.0,0.044919145538031544
memory_usage,Memory Usage,1-Baseline,189431808.0,0.04511878618486724
memory_usage,Memory Usage,1-Baseline,189431808.0,0.04531842683170294
memory_usage,Memory Usage,1-Baseline,189468672.0,0.04551806747853863
memory_usage,Memory Usage,1-Baseline,189468672.0,0.045717708125374325
memory_usage,Memory Usage,1-Baseline,189542400.0,0.04591734877221002
memory_usage,Memory Usage,1-Baseline,189542400.0,0.04611698941904572
memory_usage,Memory Usage,1-Baseline,189542400.0,0.046316630065881416
memory_usage,Memory Usage,1-Baseline,189825024.0,0.046516270712717106
memory_usage,Memory Usage,1-Baseline,189825024.0,0.0467159113595528
memory_usage,Memory Usage,1-Baseline,190091264.0,0.0469155520063885
memory_usage,Memory Usage,1-Baseline,190091264.0,0.0471151926532242
memory_usage,Memory Usage,1-Baseline,190091264.0,0.047314833300059894
memory_usage,Memory Usage,1-Baseline,190410752.0,0.04751447394689559
memory_usage,Memory Usage,1-Baseline,190410752.0,0.04771411459373128
memory_usage,Memory Usage,1-Baseline,190574592.0,0.04791375524056698
memory_usage,Memory Usage,1-Baseline,190574592.0,0.048113395887402675
memory_usage,Memory Usage,1-Baseline,191033344.0,0.04831303653423837
memory_usage,Memory Usage,1-Baseline,191078400.0,0.04851267718107407
memory_usage,Memory Usage,1-Baseline,191565824.0,0.04871231782790976
memory_usage,Memory Usage,1-Baseline,191565824.0,0.04891195847474546
memory_usage,Memory Usage,1-Baseline,191565824.0,0.049111599121581154
memory_usage,Memory Usage,1-Baseline,191664128.0,0.04931123976841685
memory_usage,Memory Usage,1-Baseline,191664128.0,0.04951088041525255
memory_usage,Memory Usage,1-Baseline,191754240.0,0.04971052106208824
memory_usage,Memory Usage,1-Baseline,191754240.0,0.049910161708923935
memory_usage,Memory Usage,1-Baseline,191782912.0,0.05010980235575963
memory_usage,Memory Usage,1-Baseline,191782912.0,0.05030944300259533
memory_usage,Memory Usage,1-Baseline,192024576.0,0.050509083649431026
memory_usage,Memory Usage,1-Baseline,192491520.0,0.05070872429626672
memory_usage,Memory Usage,1-Baseline,192491520.0,0.05090836494310241
memory_usage,Memory Usage,1-Baseline,192491520.0,0.05110800558993811
memory_usage,Memory Usage,1-Baseline,192757760.0,0.05130764623677381
memory_usage,Memory Usage,1-Baseline,192757760.0,0.051507286883609504
memory_usage,Memory Usage,1-Baseline,192757760.0,0.0517069275304452
memory_usage,Memory Usage,1-Baseline,192831488.0,0.05190656817728089
memory_usage,Memory Usage,1-Baseline,192892928.0,0.05210620882411659
memory_usage,Memory Usage,1-Baseline,192987136.0,0.052305849470952286
memory_usage,Memory Usage,1-Baseline,193396736.0,0.05250549011778798
memory_usage,Memory Usage,1-Baseline,193396736.0,0.05270513076462368
memory_usage,Memory Usage,1-Baseline,193417216.0,0.05290477141145937
memory_usage,Memory Usage,1-Baseline,193417216.0,0.05310441205829507
memory_usage,Memory Usage,1-Baseline,193785856.0,0.053304052705130764
memory_usage,Memory Usage,1-Baseline,194088960.0,0.05350369335196646
memory_usage,Memory Usage,1-Baseline,194199552.0,0.05370333399880216
memory_usage,Memory Usage,1-Baseline,194437120.0,0.053902974645637855
memory_usage,Memory Usage,1-Baseline,194826240.0,0.054102615292473545
memory_usage,Memory Usage,1-Baseline,194965504.0,0.05430225593930924
memory_usage,Memory Usage,1-Baseline,194965504.0,0.05450189658614494
memory_usage,Memory Usage,1-Baseline,195149824.0,0.054701537232980636
memory_usage,Memory Usage,1-Baseline,195149824.0,0.05490117787981633
memory_usage,Memory Usage,1-Baseline,195215360.0,0.05510081852665202
memory_usage,Memory Usage,1-Baseline,195244032.0,0.05530045917348772
memory_usage,Memory Usage,1-Baseline,195514368.0,0.05550009982032342
memory_usage,Memory Usage,1-Baseline,195653632.0,0.055699740467159115
memory_usage,Memory Usage,1-Baseline,195653632.0,0.05589938111399481
memory_usage,Memory Usage,1-Baseline,195653632.0,0.0560990217608305
memory_usage,Memory Usage,1-Baseline,195657728.0,0.0562986624076662
memory_usage,Memory Usage,1-Baseline,195657728.0,0.056498303054501896
memory_usage,Memory Usage,1-Baseline,195952640.0,0.05669794370133759
memory_usage,Memory Usage,1-Baseline,196222976.0,0.05689758434817329
memory_usage,Memory Usage,1-Baseline,196399104.0,0.05709722499500899
memory_usage,Memory Usage,1-Baseline,196399104.0,0.05729686564184468
memory_usage,Memory Usage,1-Baseline,196796416.0,0.057496506288680374
memory_usage,Memory Usage,1-Baseline,196796416.0,0.05769614693551607
memory_usage,Memory Usage,1-Baseline,196796416.0,0.05789578758235177
memory_usage,Memory Usage,1-Baseline,197017600.0,0.058095428229187465
memory_usage,Memory Usage,1-Baseline,197206016.0,0.058295068876023155
memory_usage,Memory Usage,1-Baseline,197222400.0,0.05849470952285885
memory_usage,Memory Usage,1-Baseline,197222400.0,0.05869435016969455
memory_usage,Memory Usage,1-Baseline,197238784.0,0.058893990816530246
memory_usage,Memory Usage,1-Baseline,197312512.0,0.05909363146336594
memory_usage,Memory Usage,1-Baseline,197357568.0,0.05929327211020164
memory_usage,Memory Usage,1-Baseline,197357568.0,0.05949291275703733
memory_usage,Memory Usage,1-Baseline,197357568.0,0.05969255340387303
memory_usage,Memory Usage,1-Baseline,197545984.0,0.059892194050708725
memory_usage,Memory Usage,1-Baseline,197545984.0,0.06009183469754442
memory_usage,Memory Usage,1-Baseline,197545984.0,0.06029147534438012
memory_usage,Memory Usage,1-Baseline,197754880.0,0.06049111599121581
memory_usage,Memory Usage,1-Baseline,197824512.0,0.060690756638051506
memory_usage,Memory Usage,1-Baseline,197824512.0,0.0608903972848872
memory_usage,Memory Usage,1-Baseline,197824512.0,0.0610900379317229
memory_usage,Memory Usage,1-Baseline,197824512.0,0.0612896785785586
memory_usage,Memory Usage,1-Baseline,197922816.0,0.06148931922539429
memory_usage,Memory Usage,1-Baseline,198438912.0,0.061688959872229984
memory_usage,Memory Usage,1-Baseline,198438912.0,0.06188860051906568
memory_usage,Memory Usage,1-Baseline,198438912.0,0.06208824116590138
memory_usage,Memory Usage,1-Baseline,198471680.0,0.062287881812737075
memory_usage,Memory Usage,1-Baseline,198483968.0,0.06248752245957277
memory_usage,Memory Usage,1-Baseline,198483968.0,0.06268716310640847
memory_usage,Memory Usage,1-Baseline,198483968.0,0.06288680375324417
memory_usage,Memory Usage,1-Baseline,198504448.0,0.06308644440007985
memory_usage,Memory Usage,1-Baseline,198504448.0,0.06328608504691555
memory_usage,Memory Usage,1-Baseline,198569984.0,0.06348572569375124
memory_usage,Memory Usage,1-Baseline,198692864.0,0.06368536634058694
memory_usage,Memory Usage,1-Baseline,198692864.0,0.06388500698742264
memory_usage,Memory Usage,1-Baseline,198692864.0,0.06408464763425833
memory_usage,Memory Usage,1-Baseline,198750208.0,0.06428428828109403
memory_usage,Memory Usage,1-Baseline,198750208.0,0.06448392892792973
memory_usage,Memory Usage,1-Baseline,198750208.0,0.06468356957476543
memory_usage,Memory Usage,1-Baseline,198815744.0,0.06488321022160112
memory_usage,Memory Usage,1-Baseline,198815744.0,0.06508285086843682
memory_usage,Memory Usage,1-Baseline,198819840.0,0.0652824915152725
memory_usage,Memory Usage,1-Baseline,198819840.0,0.0654821321621082
memory_usage,Memory Usage,1-Baseline,198819840.0,0.0656817728089439
memory_usage,Memory Usage,1-Baseline,198868992.0,0.0658814134557796
memory_usage,Memory Usage,1-Baseline,198868992.0,0.06608105410261529
memory_usage,Memory Usage,1-Baseline,198987776.0,0.06628069474945099
memory_usage,Memory Usage,1-Baseline,199114752.0,0.06648033539628669
memory_usage,Memory Usage,1-Baseline,199319552.0,0.06667997604312238
memory_usage,Memory Usage,1-Baseline,199331840.0,0.06687961668995808
memory_usage,Memory Usage,1-Baseline,199331840.0,0.06707925733679378
memory_usage,Memory Usage,1-Baseline,199331840.0,0.06727889798362947
memory_usage,Memory Usage,1-Baseline,199421952.0,0.06747853863046516
memory_usage,Memory Usage,1-Baseline,199421952.0,0.06767817927730085
memory_usage,Memory Usage,1-Baseline,199499776.0,0.06787781992413655
memory_usage,Memory Usage,1-Baseline,199499776.0,0.06807746057097225
memory_usage,Memory Usage,1-Baseline,199577600.0,0.06827710121780795
memory_usage,Memory Usage,1-Baseline,199577600.0,0.06847674186464364
memory_usage,Memory Usage,1-Baseline,199606272.0,0.06867638251147934
memory_usage,Memory Usage,1-Baseline,199606272.0,0.06887602315831504
memory_usage,Memory Usage,1-Baseline,199606272.0,0.06907566380515073
memory_usage,Memory Usage,1-Baseline,199614464.0,0.06927530445198643
memory_usage,Memory Usage,1-Baseline,199778304.0,0.06947494509882211
memory_usage,Memory Usage,1-Baseline,199888896.0,0.06967458574565781
memory_usage,Memory Usage,1-Baseline,200048640.0,0.06987422639249351
memory_usage,Memory Usage,1-Baseline,200220672.0,0.0700738670393292
memory_usage,Memory Usage,1-Baseline,200269824.0,0.0702735076861649
memory_usage,Memory Usage,1-Baseline,200269824.0,0.0704731483330006
memory_usage,Memory Usage,1-Baseline,200269824.0,0.0706727889798363
memory_usage,Memory Usage,1-Baseline,200323072.0,0.07087242962667199
memory_usage,Memory Usage,1-Baseline,200323072.0,0.07107207027350769
memory_usage,Memory Usage,1-Baseline,200323072.0,0.07127171092034339
memory_usage,Memory Usage,1-Baseline,200323072.0,0.07147135156717908
memory_usage,Memory Usage,1-Baseline,200437760.0,0.07167099221401477
memory_usage,Memory Usage,1-Baseline,200474624.0,0.07187063286085046
memory_usage,Memory Usage,1-Baseline,200708096.0,0.07207027350768616
memory_usage,Memory Usage,1-Baseline,200925184.0,0.07226991415452186
memory_usage,Memory Usage,1-Baseline,200925184.0,0.07246955480135756
memory_usage,Memory Usage,1-Baseline,200925184.0,0.07266919544819325
memory_usage,Memory Usage,1-Baseline,200925184.0,0.07286883609502895
memory_usage,Memory Usage,1-Baseline,201007104.0,0.07306847674186465
memory_usage,Memory Usage,1-Baseline,201076736.0,0.07326811738870034
memory_usage,Memory Usage,1-Baseline,201076736.0,0.07346775803553604
memory_usage,Memory Usage,1-Baseline,201076736.0,0.07366739868237174
memory_usage,Memory Usage,1-Baseline,201097216.0,0.07386703932920742
memory_usage,Memory Usage,1-Baseline,201097216.0,0.07406667997604312
memory_usage,Memory Usage,1-Baseline,201244672.0,0.07426632062287881
memory_usage,Memory Usage,1-Baseline,201330688.0,0.07446596126971451
memory_usage,Memory Usage,1-Baseline,201388032.0,0.07466560191655021
memory_usage,Memory Usage,1-Baseline,201388032.0,0.0748652425633859
memory_usage,Memory Usage,1-Baseline,201416704.0,0.0750648832102216
memory_usage,Memory Usage,1-Baseline,201416704.0,0.0752645238570573
memory_usage,Memory Usage,1-Baseline,201547776.0,0.075464164503893
memory_usage,Memory Usage,1-Baseline,201547776.0,0.0756638051507287
memory_usage,Memory Usage,1-Baseline,201547776.0,0.07586344579756438
memory_usage,Memory Usage,1-Baseline,201547776.0,0.07606308644440007
memory_usage,Memory Usage,1-Baseline,201551872.0,0.07626272709123577
memory_usage,Memory Usage,1-Baseline,201551872.0,0.07646236773807147
memory_usage,Memory Usage,1-Baseline,201592832.0,0.07666200838490717
memory_usage,Memory Usage,1-Baseline,201592832.0,0.07686164903174286
memory_usage,Memory Usage,1-Baseline,201592832.0,0.07706128967857856
memory_usage,Memory Usage,1-Baseline,201596928.0,0.07726093032541426
memory_usage,Memory Usage,1-Baseline,201846784.0,0.07746057097224995
memory_usage,Memory Usage,1-Baseline,201846784.0,0.07766021161908565
memory_usage,Memory Usage,1-Baseline,201981952.0,0.07785985226592135
memory_usage,Memory Usage,1-Baseline,201981952.0,0.07805949291275703
memory_usage,Memory Usage,1-Baseline,202031104.0,0.07825913355959273
memory_usage,Memory Usage,1-Baseline,202162176.0,0.07845877420642842
memory_usage,Memory Usage,1-Baseline,202395648.0,0.07865841485326412
memory_usage,Memory Usage,1-Baseline,202448896.0,0.07885805550009982
memory_usage,Memory Usage,1-Baseline,202539008.0,0.07905769614693552
memory_usage,Memory Usage,1-Baseline,202575872.0,0.07925733679377121
memory_usage,Memory Usage,1-Baseline,202575872.0,0.07945697744060691
