metric_name,metric_pretty,phase,value,proportion
network_receive,Network RX,1-Baseline,6248.132072815766,0.019544630263953255
network_receive,Network RX,1-Baseline,6262.014521888406,0.019746121297602257
network_receive,Network RX,1-Baseline,6267.349402680935,0.01994761233125126
network_receive,Network RX,1-Baseline,6270.501012377655,0.02014910336490026
network_receive,Network RX,1-Baseline,6272.710036201943,0.020350594398549266
network_receive,Network RX,1-Baseline,6277.885935507844,0.020552085432198268
network_receive,Network RX,1-Baseline,6284.669477510386,0.02075357646584727
network_receive,Network RX,1-Baseline,6287.43297487407,0.02095506749949627
network_receive,Network RX,1-Baseline,6304.6660002639965,0.021156558533145273
network_receive,Network RX,1-Baseline,6313.5433702808505,0.02135804956679428
network_receive,Network RX,1-Baseline,6313.551782063404,0.02155954060044328
network_receive,Network RX,1-Baseline,6319.394054231365,0.021761031634092282
network_receive,Network RX,1-Baseline,6328.4002026225535,0.021962522667741284
network_receive,Network RX,1-Baseline,6330.955451674479,0.02216401370139029
network_receive,Network RX,1-Baseline,6346.895327173378,0.02236550473503929
network_receive,Network RX,1-Baseline,6348.354226025589,0.022566995768688293
network_receive,Network RX,1-Baseline,6364.473661799286,0.022768486802337295
network_receive,Network RX,1-Baseline,6372.768340385505,0.0229699778359863
network_receive,Network RX,1-Baseline,6384.728087931222,0.023171468869635302
network_receive,Network RX,1-Baseline,6390.047859668624,0.023372959903284304
network_receive,Network RX,1-Baseline,6391.260719919483,0.023574450936933306
network_receive,Network RX,1-Baseline,6392.253505325637,0.02377594197058231
network_receive,Network RX,1-Baseline,6392.253505325637,0.023977433004231313
network_receive,Network RX,1-Baseline,6392.400087079136,0.024178924037880314
network_receive,Network RX,1-Baseline,6392.451726337948,0.024380415071529316
network_receive,Network RX,1-Baseline,6393.944548857106,0.024581906105178318
network_receive,Network RX,1-Baseline,6393.944548857106,0.024783397138827323
network_receive,Network RX,1-Baseline,6393.944548857106,0.024984888172476325
network_receive,Network RX,1-Baseline,6397.297884958825,0.025186379206125327
network_receive,Network RX,1-Baseline,6398.728241999635,0.02538787023977433
network_receive,Network RX,1-Baseline,6399.746731661411,0.025589361273423334
network_receive,Network RX,1-Baseline,6404.078098935609,0.025790852307072336
network_receive,Network RX,1-Baseline,6407.219459483652,0.025992343340721338
network_receive,Network RX,1-Baseline,6424.598349737154,0.02619383437437034
network_receive,Network RX,1-Baseline,6425.682846227386,0.026395325408019345
network_receive,Network RX,1-Baseline,6428.43192291753,0.026596816441668347
network_receive,Network RX,1-Baseline,6432.070253654465,0.02679830747531735
network_receive,Network RX,1-Baseline,6438.646161058807,0.02699979850896635
network_receive,Network RX,1-Baseline,6439.010746751598,0.027201289542615352
network_receive,Network RX,1-Baseline,6440.219690720463,0.027402780576264357
network_receive,Network RX,1-Baseline,6443.460052497208,0.02760427160991336
network_receive,Network RX,1-Baseline,6450.879657160872,0.02780576264356236
network_receive,Network RX,1-Baseline,6451.3,0.028007253677211363
network_receive,Network RX,1-Baseline,6453.760398810152,0.028208744710860368
network_receive,Network RX,1-Baseline,6458.657875084814,0.02841023574450937
network_receive,Network RX,1-Baseline,6459.927957616924,0.02861172677815837
network_receive,Network RX,1-Baseline,6466.861715334906,0.028813217811807373
network_receive,Network RX,1-Baseline,6467.469443855731,0.02901470884545638
network_receive,Network RX,1-Baseline,6468.210572066148,0.02921619987910538
network_receive,Network RX,1-Baseline,6474.600560884025,0.029417690912754382
network_receive,Network RX,1-Baseline,6483.334135731811,0.029619181946403384
network_receive,Network RX,1-Baseline,6484.907107752774,0.02982067298005239
network_receive,Network RX,1-Baseline,6485.00520727485,0.03002216401370139
network_receive,Network RX,1-Baseline,6488.953097079654,0.030223655047350393
network_receive,Network RX,1-Baseline,6495.116782562962,0.030425146080999395
network_receive,Network RX,1-Baseline,6497.516376474459,0.030626637114648397
network_receive,Network RX,1-Baseline,6498.194300664862,0.030828128148297402
network_receive,Network RX,1-Baseline,6498.447525744032,0.031029619181946404
network_receive,Network RX,1-Baseline,6501.025881212499,0.031231110215595406
network_receive,Network RX,1-Baseline,6504.956736210968,0.03143260124924441
network_receive,Network RX,1-Baseline,6508.247756759825,0.03163409228289341
network_receive,Network RX,1-Baseline,6508.804595428221,0.03183558331654241
network_receive,Network RX,1-Baseline,6509.751842767149,0.032037074350191416
network_receive,Network RX,1-Baseline,6510.718433292517,0.03223856538384042
network_receive,Network RX,1-Baseline,6512.354436228566,0.03244005641748942
network_receive,Network RX,1-Baseline,6522.100128307361,0.032641547451138425
network_receive,Network RX,1-Baseline,6525.133676102987,0.032843038484787423
network_receive,Network RX,1-Baseline,6534.029852853159,0.03304452951843643
network_receive,Network RX,1-Baseline,6536.859160379441,0.033246020552085434
network_receive,Network RX,1-Baseline,6537.159400076232,0.03344751158573443
network_receive,Network RX,1-Baseline,6542.520907101153,0.03364900261938344
network_receive,Network RX,1-Baseline,6543.433863933881,0.03385049365303244
network_receive,Network RX,1-Baseline,6544.024147297682,0.03405198468668144
network_receive,Network RX,1-Baseline,6549.3326454570415,0.03425347572033045
network_receive,Network RX,1-Baseline,6555.158088970249,0.034454966753979445
network_receive,Network RX,1-Baseline,6555.435046649285,0.03465645778762845
network_receive,Network RX,1-Baseline,6558.452076852746,0.034857948821277455
network_receive,Network RX,1-Baseline,6568.910086433755,0.035059439854926454
network_receive,Network RX,1-Baseline,6570.457159070914,0.03526093088857546
network_receive,Network RX,1-Baseline,6578.337305504043,0.035462421922224464
network_receive,Network RX,1-Baseline,6588.836102909479,0.03566391295587346
network_receive,Network RX,1-Baseline,6592.107671843873,0.03586540398952247
network_receive,Network RX,1-Baseline,6594.238950521708,0.036066895023171466
network_receive,Network RX,1-Baseline,6601.325768328858,0.03626838605682047
network_receive,Network RX,1-Baseline,6607.2004529998885,0.03646987709046948
network_receive,Network RX,1-Baseline,6612.600555004447,0.036671368124118475
network_receive,Network RX,1-Baseline,6625.195081470156,0.03687285915776748
network_receive,Network RX,1-Baseline,6631.908385109448,0.03707435019141648
network_receive,Network RX,1-Baseline,6633.812296069158,0.037275841225065484
network_receive,Network RX,1-Baseline,6637.389979788519,0.03747733225871449
network_receive,Network RX,1-Baseline,6639.480173484508,0.03767882329236349
network_receive,Network RX,1-Baseline,6643.060665290988,0.03788031432601249
network_receive,Network RX,1-Baseline,6648.726290570115,0.0380818053596615
network_receive,Network RX,1-Baseline,6649.358323641926,0.0382832963933105
network_receive,Network RX,1-Baseline,6650.193957243308,0.0384847874269595
network_receive,Network RX,1-Baseline,6653.039861075848,0.0386862784606085
network_receive,Network RX,1-Baseline,6655.272058483597,0.038887769494257506
network_receive,Network RX,1-Baseline,6657.765661104602,0.03908926052790651
network_receive,Network RX,1-Baseline,6663.325317085799,0.03929075156155551
network_receive,Network RX,1-Baseline,6670.517669052625,0.039492242595204514
network_receive,Network RX,1-Baseline,6685.518392390075,0.03969373362885351
network_receive,Network RX,1-Baseline,6691.997565282936,0.03989522466250252
network_receive,Network RX,1-Baseline,6699.225807621347,0.04009671569615152
network_receive,Network RX,1-Baseline,6709.689303201311,0.04029820672980052
network_receive,Network RX,1-Baseline,6716.6766916429815,0.04049969776344953
network_receive,Network RX,1-Baseline,6716.708868240694,0.04070118879709853
network_receive,Network RX,1-Baseline,6721.114156638876,0.04090267983074753
network_receive,Network RX,1-Baseline,6722.798367361985,0.041104170864396536
network_receive,Network RX,1-Baseline,6724.030730931787,0.041305661898045534
network_receive,Network RX,1-Baseline,6725.378999261849,0.04150715293169454
network_receive,Network RX,1-Baseline,6725.730857211685,0.041708643965343545
network_receive,Network RX,1-Baseline,6727.730433001573,0.04191013499899254
network_receive,Network RX,1-Baseline,6732.152741679477,0.04211162603264155
network_receive,Network RX,1-Baseline,6732.894427431984,0.04231311706629055
network_receive,Network RX,1-Baseline,6733.494924324287,0.04251460809993955
network_receive,Network RX,1-Baseline,6736.311756583161,0.04271609913358856
network_receive,Network RX,1-Baseline,6736.755730345567,0.042917590167237556
network_receive,Network RX,1-Baseline,6737.317867125945,0.04311908120088656
network_receive,Network RX,1-Baseline,6738.184875083604,0.043320572234535566
network_receive,Network RX,1-Baseline,6748.06864134682,0.043522063268184565
network_receive,Network RX,1-Baseline,6754.979972551013,0.04372355430183357
network_receive,Network RX,1-Baseline,6768.274845237354,0.04392504533548257
network_receive,Network RX,1-Baseline,6790.368211626832,0.04412653636913157
network_receive,Network RX,1-Baseline,6791.576866808397,0.04432802740278058
network_receive,Network RX,1-Baseline,6804.931322236462,0.04452951843642958
network_receive,Network RX,1-Baseline,6808.160826315093,0.04473100947007858
network_receive,Network RX,1-Baseline,6809.581747439835,0.04493250050372758
network_receive,Network RX,1-Baseline,6813.435477794205,0.045133991537376586
network_receive,Network RX,1-Baseline,6817.953347492812,0.04533548257102559
network_receive,Network RX,1-Baseline,6818.909642813585,0.04553697360467459
network_receive,Network RX,1-Baseline,6833.240930591143,0.045738464638323595
network_receive,Network RX,1-Baseline,6835.268347568402,0.0459399556719726
network_receive,Network RX,1-Baseline,6836.866561290151,0.0461414467056216
network_receive,Network RX,1-Baseline,6841.541807068564,0.046342937739270604
network_receive,Network RX,1-Baseline,6847.4704945044,0.0465444287729196
network_receive,Network RX,1-Baseline,6853.474426821749,0.04674591980656861
network_receive,Network RX,1-Baseline,6872.911729575265,0.04694741084021761
network_receive,Network RX,1-Baseline,6893.255631154988,0.04714890187386661
network_receive,Network RX,1-Baseline,6895.285881393042,0.047350392907515616
network_receive,Network RX,1-Baseline,6899.7126504029775,0.04755188394116462
network_receive,Network RX,1-Baseline,6904.9898334958925,0.04775337497481362
network_receive,Network RX,1-Baseline,6907.950691778674,0.047954866008462625
network_receive,Network RX,1-Baseline,6912.764207880438,0.048156357042111624
network_receive,Network RX,1-Baseline,6917.905701047475,0.04835784807576063
network_receive,Network RX,1-Baseline,6925.796055423758,0.048559339109409634
network_receive,Network RX,1-Baseline,6928.695019836108,0.04876083014305863
network_receive,Network RX,1-Baseline,6931.185423877027,0.04896232117670764
network_receive,Network RX,1-Baseline,6931.944369414255,0.049163812210356636
network_receive,Network RX,1-Baseline,6935.046640795861,0.04936530324400564
network_receive,Network RX,1-Baseline,6935.40968544851,0.04956679427765465
network_receive,Network RX,1-Baseline,6936.626843049044,0.049768285311303645
network_receive,Network RX,1-Baseline,6939.497038296528,0.04996977634495265
network_receive,Network RX,1-Baseline,6949.875055728452,0.050171267378601656
network_receive,Network RX,1-Baseline,6949.9301996321365,0.050372758412250654
network_receive,Network RX,1-Baseline,6951.657125851214,0.05057424944589966
network_receive,Network RX,1-Baseline,6953.973029871138,0.05077574047954866
network_receive,Network RX,1-Baseline,6957.468791733828,0.05097723151319766
network_receive,Network RX,1-Baseline,6958.662439379543,0.05117872254684667
network_receive,Network RX,1-Baseline,6962.911979927397,0.051380213580495666
network_receive,Network RX,1-Baseline,6968.207344634466,0.05158170461414467
network_receive,Network RX,1-Baseline,6974.35528024793,0.05178319564779367
network_receive,Network RX,1-Baseline,6975.674418937184,0.051984686681442675
network_receive,Network RX,1-Baseline,6979.953983737625,0.05218617771509168
network_receive,Network RX,1-Baseline,6980.579727267515,0.05238766874874068
network_receive,Network RX,1-Baseline,6984.329037105849,0.052589159782389684
network_receive,Network RX,1-Baseline,6994.575522949971,0.05279065081603869
network_receive,Network RX,1-Baseline,6994.89782242889,0.05299214184968769
network_receive,Network RX,1-Baseline,6996.350423855168,0.05319363288333669
network_receive,Network RX,1-Baseline,7002.389734386519,0.05339512391698569
network_receive,Network RX,1-Baseline,7008.967236212608,0.0535966149506347
network_receive,Network RX,1-Baseline,7013.467070685405,0.0537981059842837
network_receive,Network RX,1-Baseline,7013.534117522886,0.0539995970179327
network_receive,Network RX,1-Baseline,7014.312868764565,0.054201088051581706
network_receive,Network RX,1-Baseline,7016.960460824675,0.054402579085230704
network_receive,Network RX,1-Baseline,7022.895489320442,0.05460407011887971
network_receive,Network RX,1-Baseline,7023.027961454528,0.054805561152528715
network_receive,Network RX,1-Baseline,7023.288523112012,0.05500705218617771
network_receive,Network RX,1-Baseline,7023.4990984913375,0.05520854321982672
network_receive,Network RX,1-Baseline,7024.624870489443,0.05541003425347572
network_receive,Network RX,1-Baseline,7028.511594124415,0.05561152528712472
network_receive,Network RX,1-Baseline,7030.175421519927,0.05581301632077373
network_receive,Network RX,1-Baseline,7032.020590716574,0.056014507354422725
network_receive,Network RX,1-Baseline,7035.043147624932,0.05621599838807173
network_receive,Network RX,1-Baseline,7041.331040171463,0.056417489421720736
network_receive,Network RX,1-Baseline,7044.205517221653,0.056618980455369734
network_receive,Network RX,1-Baseline,7045.568724431808,0.05682047148901874
network_receive,Network RX,1-Baseline,7047.347380129679,0.05702196252266774
network_receive,Network RX,1-Baseline,7065.643040146308,0.05722345355631674
network_receive,Network RX,1-Baseline,7074.257410491885,0.05742494458996575
network_receive,Network RX,1-Baseline,7075.061532502144,0.05762643562361475
network_receive,Network RX,1-Baseline,7075.4379113293935,0.05782792665726375
network_receive,Network RX,1-Baseline,7076.707910177436,0.05802941769091276
network_receive,Network RX,1-Baseline,7082.683393522002,0.058230908724561756
network_receive,Network RX,1-Baseline,7085.76128494208,0.05843239975821076
network_receive,Network RX,1-Baseline,7085.92796021335,0.05863389079185976
network_receive,Network RX,1-Baseline,7098.806947330872,0.058835381825508765
network_receive,Network RX,1-Baseline,7099.346920668966,0.05903687285915777
network_receive,Network RX,1-Baseline,7103.108262948795,0.05923836389280677
network_receive,Network RX,1-Baseline,7105.250342913695,0.059439854926455774
network_receive,Network RX,1-Baseline,7113.272165412873,0.05964134596010478
network_receive,Network RX,1-Baseline,7114.099988747548,0.05984283699375378
network_receive,Network RX,1-Baseline,7117.696996655052,0.06004432802740278
network_receive,Network RX,1-Baseline,7124.477857926187,0.06024581906105178
network_receive,Network RX,1-Baseline,7124.902295695428,0.060447310094700786
network_receive,Network RX,1-Baseline,7126.089362868172,0.06064880112834979
network_receive,Network RX,1-Baseline,7132.764139702015,0.06085029216199879
network_receive,Network RX,1-Baseline,7139.108703724193,0.061051783195647795
network_receive,Network RX,1-Baseline,7140.970125730402,0.06125327422929679
network_receive,Network RX,1-Baseline,7146.01676213461,0.0614547652629458
network_receive,Network RX,1-Baseline,7149.81933526257,0.061656256296594804
network_receive,Network RX,1-Baseline,7153.983415870255,0.0618577473302438
network_receive,Network RX,1-Baseline,7161.74375072949,0.06205923836389281
network_receive,Network RX,1-Baseline,7170.213461086781,0.06226072939754181
network_receive,Network RX,1-Baseline,7171.609896669555,0.06246222043119081
network_receive,Network RX,1-Baseline,7173.240168227951,0.06266371146483982
network_receive,Network RX,1-Baseline,7174.006819201646,0.06286520249848881
network_receive,Network RX,1-Baseline,7174.646694532583,0.06306669353213781
network_receive,Network RX,1-Baseline,7177.193795646221,0.06326818456578683
network_receive,Network RX,1-Baseline,7184.147190510975,0.06346967559943582
network_receive,Network RX,1-Baseline,7186.545062878483,0.06367116663308482
network_receive,Network RX,1-Baseline,7189.887957872363,0.06387265766673383
network_receive,Network RX,1-Baseline,7193.35,0.06407414870038283
network_receive,Network RX,1-Baseline,7194.188722603306,0.06427563973403183
network_receive,Network RX,1-Baseline,7202.179987390103,0.06447713076768084
network_receive,Network RX,1-Baseline,7204.203564570013,0.06467862180132984
network_receive,Network RX,1-Baseline,7206.489013260685,0.06488011283497884
network_receive,Network RX,1-Baseline,7209.856310265469,0.06508160386862785
network_receive,Network RX,1-Baseline,7210.267115237866,0.06528309490227685
network_receive,Network RX,1-Baseline,7212.89517443131,0.06548458593592585
network_receive,Network RX,1-Baseline,7215.620481760651,0.06568607696957485
network_receive,Network RX,1-Baseline,7217.064457102014,0.06588756800322386
network_receive,Network RX,1-Baseline,7220.568788427425,0.06608905903687286
network_receive,Network RX,1-Baseline,7220.927756906471,0.06629055007052186
network_receive,Network RX,1-Baseline,7228.098950429174,0.06649204110417087
network_receive,Network RX,1-Baseline,7228.766848032673,0.06669353213781987
network_receive,Network RX,1-Baseline,7229.59907381349,0.06689502317146886
network_receive,Network RX,1-Baseline,7230.822568039433,0.06709651420511788
network_receive,Network RX,1-Baseline,7232.146198467852,0.06729800523876688
network_receive,Network RX,1-Baseline,7237.162434993502,0.06749949627241587
network_receive,Network RX,1-Baseline,7239.590791864329,0.06770098730606489
network_receive,Network RX,1-Baseline,7240.189661437847,0.06790247833971388
network_receive,Network RX,1-Baseline,7249.779011143569,0.06810396937336288
network_receive,Network RX,1-Baseline,7252.251080709999,0.0683054604070119
network_receive,Network RX,1-Baseline,7255.599871788016,0.0685069514406609
network_receive,Network RX,1-Baseline,7259.660021860069,0.06870844247430989
network_receive,Network RX,1-Baseline,7261.814649170587,0.06890993350795889
network_receive,Network RX,1-Baseline,7272.672251112948,0.0691114245416079
network_receive,Network RX,1-Baseline,7280.803946281358,0.0693129155752569
network_receive,Network RX,1-Baseline,7282.55482333605,0.0695144066089059
network_receive,Network RX,1-Baseline,7283.058928375889,0.06971589764255491
network_receive,Network RX,1-Baseline,7283.910277831568,0.06991738867620391
network_receive,Network RX,1-Baseline,7285.697363085531,0.07011887970985291
network_receive,Network RX,1-Baseline,7290.1123288888,0.07032037074350192
network_receive,Network RX,1-Baseline,7292.487109109146,0.07052186177715092
network_receive,Network RX,1-Baseline,7301.3663993589635,0.07072335281079992
network_receive,Network RX,1-Baseline,7305.142657064976,0.07092484384444893
network_receive,Network RX,1-Baseline,7305.211425989767,0.07112633487809793
network_receive,Network RX,1-Baseline,7307.740901458744,0.07132782591174693
network_receive,Network RX,1-Baseline,7309.2725860088285,0.07152931694539592
network_receive,Network RX,1-Baseline,7311.627117381354,0.07173080797904494
network_receive,Network RX,1-Baseline,7315.493239589202,0.07193229901269393
network_receive,Network RX,1-Baseline,7316.629372094019,0.07213379004634293
network_receive,Network RX,1-Baseline,7318.002754505272,0.07233528107999194
network_receive,Network RX,1-Baseline,7320.865304484408,0.07253677211364094
network_receive,Network RX,1-Baseline,7321.630177993527,0.07273826314728994
network_receive,Network RX,1-Baseline,7329.579636038807,0.07293975418093895
network_receive,Network RX,1-Baseline,7331.164495784331,0.07314124521458795
network_receive,Network RX,1-Baseline,7332.221118639325,0.07334273624823695
network_receive,Network RX,1-Baseline,7333.162084708412,0.07354422728188596
network_receive,Network RX,1-Baseline,7338.020812744645,0.07374571831553496
network_receive,Network RX,1-Baseline,7341.066349491627,0.07394720934918396
network_receive,Network RX,1-Baseline,7341.4311919088495,0.07414870038283296
network_receive,Network RX,1-Baseline,7342.071586193031,0.07435019141648197
network_receive,Network RX,1-Baseline,7347.022326889273,0.07455168245013097
network_receive,Network RX,1-Baseline,7350.479139373169,0.07475317348377997
network_receive,Network RX,1-Baseline,7350.768230502823,0.07495466451742898
network_receive,Network RX,1-Baseline,7351.124215520756,0.07515615555107798
network_receive,Network RX,1-Baseline,7354.457800828143,0.07535764658472698
network_receive,Network RX,1-Baseline,7357.772054682274,0.07555913761837599
network_receive,Network RX,1-Baseline,7357.808228285453,0.07576062865202499
network_receive,Network RX,1-Baseline,7357.860310542185,0.07596211968567398
network_receive,Network RX,1-Baseline,7358.356239309853,0.076163610719323
network_receive,Network RX,1-Baseline,7358.540371859713,0.076365101752972
network_receive,Network RX,1-Baseline,7359.473921608948,0.076566592786621
network_receive,Network RX,1-Baseline,7363.65586841037,0.07676808382026999
network_receive,Network RX,1-Baseline,7364.34328029154,0.076969574853919
network_receive,Network RX,1-Baseline,7366.170237427421,0.077171065887568
network_receive,Network RX,1-Baseline,7368.086936978048,0.077372556921217
network_receive,Network RX,1-Baseline,7370.936688289738,0.07757404795486601
network_receive,Network RX,1-Baseline,7370.950141617562,0.07777553898851501
network_receive,Network RX,1-Baseline,7372.473375520829,0.07797703002216401
network_receive,Network RX,1-Baseline,7373.07902814217,0.07817852105581302
network_receive,Network RX,1-Baseline,7373.422136611682,0.07838001208946202
network_receive,Network RX,1-Baseline,7374.49156489381,0.07858150312311102
network_receive,Network RX,1-Baseline,7376.630761205049,0.07878299415676003
network_receive,Network RX,1-Baseline,7378.212987270765,0.07898448519040903
network_receive,Network RX,1-Baseline,7386.078810795713,0.07918597622405803
network_receive,Network RX,1-Baseline,7389.52994392885,0.07938746725770703
network_receive,Network RX,1-Baseline,7390.444892584916,0.07958895829135604
network_receive,Network RX,1-Baseline,7391.1741076322305,0.07979044932500504
network_receive,Network RX,1-Baseline,7396.637785927002,0.07999194035865403
network_receive,Network RX,1-Baseline,7400.814675417123,0.08019343139230305
network_receive,Network RX,1-Baseline,7406.272173973351,0.08039492242595205
network_receive,Network RX,1-Baseline,7406.570554965185,0.08059641345960104
network_receive,Network RX,1-Baseline,7408.462362386664,0.08079790449325006
network_receive,Network RX,1-Baseline,7410.355596164733,0.08099939552689905
network_receive,Network RX,1-Baseline,7410.564270526186,0.08120088656054805
network_receive,Network RX,1-Baseline,7414.753028383657,0.08140237759419706
network_receive,Network RX,1-Baseline,7416.704470617883,0.08160386862784606
network_receive,Network RX,1-Baseline,7417.796169076942,0.08180535966149506
network_receive,Network RX,1-Baseline,7420.965317219316,0.08200685069514406
network_receive,Network RX,1-Baseline,7426.545759077613,0.08220834172879307
network_receive,Network RX,1-Baseline,7427.517417954451,0.08240983276244207
