tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-dsk,cpu_usage,7-Recovery,0.987859182871559,0.11598775389217778,252,1.0218801024685813,0.1230295860069092,366,-3.3292476793350865,-0.28301221351803807,0.0005111832027490628,True
tenant-dsk,memory_usage,2-CPU-Noise,508852500.1348315,54002758.61004971,356,491716921.35519123,59508731.82228413,366,3.4848462673226557,0.30136092571117384,5.590013724019076e-05,True
tenant-dsk,memory_usage,3-Memory-Noise,508638124.8179272,53552382.44914576,357,491716921.35519123,59508731.82228413,366,3.4412489641602013,0.29871808173607894,6.409376913162761e-05,True
tenant-dsk,memory_usage,4-Network-Noise,509627539.10985917,45340737.43348155,355,491716921.35519123,59508731.82228413,366,3.6424652023984794,0.3378821067847827,6.229490090771483e-06,True
tenant-dsk,memory_usage,5-Disk-Noise,520559966.8412256,48420626.0457573,359,491716921.35519123,59508731.82228413,366,5.865782573953693,0.5311590823714709,1.9830192268849452e-12,True
tenant-dsk,memory_usage,6-Combined-Noise,529040602.60674155,46299459.51405649,356,491716921.35519123,59508731.82228413,366,7.59048135839718,0.6988705396047542,6.686382820861451e-20,True
tenant-dsk,memory_usage,7-Recovery,530656664.7905138,48935851.970386274,253,491716921.35519123,59508731.82228413,366,7.919138379050107,0.7024444587905286,6.589688789874023e-18,True
tenant-mem,cpu_usage,2-CPU-Noise,2.5590891244476075,0.23105156020169373,356,3.7611727301709554,0.2767708355316106,366,-31.960340350247883,-4.709359354267839,2.846271850790436e-293,True
tenant-mem,cpu_usage,3-Memory-Noise,2.866603297422295,0.2336206775060875,357,3.7611727301709554,0.2767708355316106,366,-23.78432199012567,-3.489309236750824,1.1147974514716142e-219,True
tenant-mem,cpu_usage,4-Network-Noise,2.353985633631646,0.2617736591494887,355,3.7611727301709554,0.2767708355316106,366,-37.413519598589374,-5.22164224977418,1e-323,True
tenant-mem,cpu_usage,5-Disk-Noise,3.394682281627773,0.24267940278977065,359,3.7611727301709554,0.2767708355316106,366,-9.744047264921129,-1.4071513114118903,2.7874986356353382e-65,True
tenant-mem,cpu_usage,6-Combined-Noise,1.639175183166726,0.16881492713286936,356,3.7611727301709554,0.2767708355316106,366,-56.41850824829784,-9.227442158578892,0.0,True
tenant-mem,cpu_usage,7-Recovery,3.662222187070971,0.4018712818431104,252,3.7611727301709554,0.2767708355316106,366,-2.630842830116096,-0.2967390309099263,0.0007565968889707448,True
tenant-mem,memory_usage,2-CPU-Noise,268784225.7977528,45685533.44285084,356,261760688.26229507,42499396.906970836,366,2.683190353021938,0.15926707633939427,0.03290408273493888,True
tenant-mem,memory_usage,3-Memory-Noise,261337156.84033614,50901154.661559604,357,261760688.26229507,42499396.906970836,366,-0.1618010041043777,-0.009042748343884471,0.90349325326439,False
tenant-mem,memory_usage,4-Network-Noise,270924624.0450704,45357248.11936453,355,261760688.26229507,42499396.906970836,366,3.50088313245597,0.20860455255451613,0.005287973796505068,True
tenant-mem,memory_usage,5-Disk-Noise,265144667.98885792,46922770.16451197,359,261760688.26229507,42499396.906970836,366,1.2927761418368404,0.07562919099150668,0.30941724395372044,False
tenant-mem,memory_usage,6-Combined-Noise,291146890.0674157,45899672.36167397,356,261760688.26229507,42499396.906970836,366,11.226361758215754,0.6647165805738827,3.888872550562633e-18,True
tenant-mem,memory_usage,7-Recovery,274083500.01581025,49453115.897561245,253,261760688.26229507,42499396.906970836,366,4.7076632611720575,0.2710207596448342,0.001344917845064,True
tenant-ntk,cpu_usage,2-CPU-Noise,3.7624131015715765,0.23658497456999478,356,3.803885348716126,0.3145797593948132,366,-1.0902601772302893,-0.1487186987863483,0.045301366887157475,True
tenant-ntk,cpu_usage,3-Memory-Noise,3.77829640078534,0.22638450082542572,357,3.803885348716126,0.3145797593948132,366,-0.6727055519542012,-0.09318762247867814,0.20893615734174625,False
tenant-ntk,cpu_usage,4-Network-Noise,3.6748192128028294,0.23552210743201737,355,3.803885348716126,0.3145797593948132,366,-3.3930080452308706,-0.46347508456443604,7.329308898435835e-10,True
tenant-ntk,cpu_usage,5-Disk-Noise,3.823852747619739,0.22405642415768462,359,3.803885348716126,0.3145797593948132,366,0.524921154901591,0.07299979813329131,0.3245654844805619,False
tenant-ntk,cpu_usage,6-Combined-Noise,3.6566126650586406,0.23008957116925544,356,3.803885348716126,0.3145797593948132,366,-3.871638342285798,-0.5332663757275835,1.6928520551666252e-12,True
tenant-ntk,cpu_usage,7-Recovery,3.843223383033932,0.23423268080877166,252,3.803885348716126,0.3145797593948132,366,1.0341540480730704,0.1382257788781175,0.07547957296574852,False
tenant-ntk,memory_usage,2-CPU-Noise,464338460.76404494,41231711.2828806,356,470244279.2568306,41646165.47991715,366,-1.2559043784900754,-0.14250689681468262,0.055931219981891316,False
tenant-ntk,memory_usage,3-Memory-Noise,467326935.84313726,47564756.10881682,357,470244279.2568306,41646165.47991715,366,-0.620388921754423,-0.06531369110429075,0.3810106631086929,False
tenant-ntk,memory_usage,4-Network-Noise,471347926.89577466,38966745.973105006,355,470244279.2568306,41646165.47991715,366,0.23469666461190838,0.02735240853478769,0.713312802362401,False
tenant-ntk,memory_usage,5-Disk-Noise,480721723.18662953,47279886.65335903,359,470244279.2568306,41646165.47991715,366,2.228085357329048,0.23531630290925323,0.001622557954804427,True
tenant-ntk,memory_usage,6-Combined-Noise,490177904.1797753,45690209.848656856,356,470244279.2568306,41646165.47991715,366,4.238993604440575,0.45628365680300054,1.5311310079409889e-09,True
tenant-ntk,memory_usage,7-Recovery,495912514.7826087,38640925.23014741,253,470244279.2568306,41646165.47991715,366,5.458489695258801,0.6346340550915389,1.8229936751718816e-14,True
