tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-cpu,memory_usage,5 - Disk Noise,2946205.055214724,17689.273317029994,163,5476302.946107784,3644007.9481979664,167,-46.20083870070221,-0.9759687077614374,5.975732093043049e-16,True
tenant-cpu,memory_usage,6 - Combined Noise,2953567.8036809815,38978.87520006758,163,5476302.946107784,3644007.9481979664,167,-46.06639127259762,-0.9730854380885071,7.01990586919329e-16,True
tenant-cpu,memory_usage,7 - Recovery,2953338.634730539,33675.86719276952,167,5476302.946107784,3644007.9481979664,167,-46.07057601096396,-0.9791026928524804,6.981653611896143e-16,True
tenant-cpu,network_total_bandwidth,2 - CPU Noise,36.66831288185518,4.079209587967663,166,37.208411940736475,4.497570889934517,164,-1.4515509550408554,-0.1258322534514856,0.25420101625101355,False
tenant-cpu,network_total_bandwidth,3 - Memory Noise,36.21394348169151,3.774914548241535,167,37.208411940736475,4.497570889934517,164,-2.6726979389201073,-0.23970538722103318,0.030216773231837826,True
tenant-cpu,network_total_bandwidth,4 - Network Noise,36.687560165184195,3.8522398961692064,164,37.208411940736475,4.497570889934517,164,-1.399822643282559,-0.12438679881313783,0.260856786262035,False
tenant-cpu,network_total_bandwidth,5 - Disk Noise,36.62853964995549,3.7214539500791677,163,37.208411940736475,4.497570889934517,164,-1.5584440736266092,-0.14043951715073705,0.2048389976452884,False
tenant-cpu,network_total_bandwidth,6 - Combined Noise,36.248333766334525,3.716867410710486,163,37.208411940736475,4.497570889934517,164,-2.5802718372692444,-0.23263779719994493,0.036117747550145636,True
tenant-cpu,network_total_bandwidth,7 - Recovery,36.431851005029536,3.7666015658288066,167,37.208411940736475,4.497570889934517,164,-2.0870574561037523,-0.18735347997855215,0.08982706450026337,False
tenant-dsk,cpu_usage,2 - CPU Noise,0.023566421679687356,0.0018735272727403453,166,0.022957676253688056,0.003454930098361149,160,2.6515986168308596,0.220160005244455,0.05028637495858919,False
tenant-dsk,cpu_usage,3 - Memory Noise,0.023729761870321355,0.0017647335536129533,167,0.022957676253688056,0.003454930098361149,160,3.36308260514505,0.28324303465119766,0.01211802955790168,True
tenant-dsk,cpu_usage,4 - Network Noise,0.024304547048105675,0.0019983020355075903,164,0.022957676253688056,0.003454930098361149,160,5.86675576192625,0.47872453724090186,2.6340439308153825e-05,True
tenant-dsk,cpu_usage,5 - Disk Noise,0.02448401039012611,0.0016748778481677335,163,0.022957676253688056,0.003454930098361149,160,6.648469642884058,0.5638332581877713,9.575577514017167e-07,True
tenant-dsk,cpu_usage,6 - Combined Noise,0.024473580126034865,0.0018695163501544383,163,0.022957676253688056,0.003454930098361149,160,6.603037065231219,0.5471339881379714,1.8195041485470676e-06,True
tenant-dsk,cpu_usage,7 - Recovery,0.023736115060344398,0.0018036546433501045,167,0.022957676253688056,0.003454930098361149,160,3.390756094190015,0.28422022058125285,0.011794062806008171,True
tenant-dsk,disk_throughput_total,2 - CPU Noise,2283.4276526314893,195.77059093179443,166,5101.808929896503,9068.845358748998,160,-55.24278380457083,-0.443523572442718,0.00012632040531460097,True
tenant-dsk,disk_throughput_total,3 - Memory Noise,2237.812528845141,186.4248906323204,167,5101.808929896503,9068.845358748998,160,-56.13688086726255,-0.4514065018437799,9.909635793973052e-05,True
tenant-dsk,disk_throughput_total,4 - Network Noise,2219.7291849254552,196.69393658364203,164,5101.808929896503,9068.845358748998,160,-56.491330517732955,-0.4521459836638281,8.997959588326657e-05,True
tenant-dsk,disk_throughput_total,5 - Disk Noise,2338.534730270767,215.69852453616647,163,5101.808929896503,9068.845358748998,160,-54.16263599040336,-0.43281351807518165,0.00016878326951292187,True
tenant-dsk,disk_throughput_total,6 - Combined Noise,2304.0133082240477,186.81929244492252,163,5101.808929896503,9068.845358748998,160,-54.83928661611427,-0.438252170622688,0.00014076430931234381,True
tenant-dsk,disk_throughput_total,7 - Recovery,2288.1683307430544,195.6350348898367,167,5101.808929896503,9068.845358748998,160,-55.149862290325466,-0.44345981246277427,0.00012951966044904927,True
tenant-dsk,memory_usage,2 - CPU Noise,64418310.1686747,936228.472602926,166,62463469.03703704,4780673.3368313145,162,3.1295750328541003,0.5707511980541639,8.466519438359037e-07,True
tenant-dsk,memory_usage,3 - Memory Noise,64226972.359281436,696106.7845641976,167,62463469.03703704,4780673.3368313145,162,2.8232554954620728,0.5200587299039982,6.769762562570912e-06,True
tenant-dsk,memory_usage,4 - Network Noise,64365817.75609756,786123.0077800882,164,62463469.03703704,4780673.3368313145,162,3.045538053502197,0.5569240743696037,1.4305541065576152e-06,True
tenant-dsk,memory_usage,5 - Disk Noise,64540295.06748466,717373.1833515357,163,62463469.03703704,4780673.3368313145,162,3.3248650170489142,0.6084632979826083,1.6177686685854325e-07,True
tenant-dsk,memory_usage,6 - Combined Noise,64321749.59509202,531370.4643563007,163,62463469.03703704,4780673.3368313145,162,2.9749877595705363,0.5471769838744636,2.1052189177840985e-06,True
tenant-dsk,memory_usage,7 - Recovery,64486320.28742515,898711.9456459648,167,62463469.03703704,4780673.3368313145,162,3.2384548626152796,0.5923308047537731,3.5873287929466074e-07,True
tenant-dsk,network_total_bandwidth,2 - CPU Noise,3271.629010895904,366.29956961064084,166,3188.9623522743846,499.87821204593547,160,2.592274523484447,0.18917525277062444,0.09056453659234476,False
tenant-dsk,network_total_bandwidth,3 - Memory Noise,3320.2060528056527,321.24218770296307,167,3188.9623522743846,499.87821204593547,160,4.1155613028063645,0.31377034263582004,0.005299300783748292,True
tenant-dsk,network_total_bandwidth,4 - Network Noise,3235.6690910081984,377.51219151439807,164,3188.9623522743846,499.87821204593547,160,1.4646375082008212,0.1056264912814521,0.34423340658408985,False
tenant-dsk,network_total_bandwidth,5 - Disk Noise,3289.7121303199206,313.55107181964934,163,3188.9623522743846,499.87821204593547,160,3.1593279228800153,0.2419549823122908,0.03124910034047656,True
tenant-dsk,network_total_bandwidth,6 - Combined Noise,3238.4299687403695,375.22947385207584,163,3188.9623522743846,499.87821204593547,160,1.551213561072755,0.11207153868785122,0.3159964272305359,False
tenant-dsk,network_total_bandwidth,7 - Recovery,3292.596573863449,353.1782022588582,167,3188.9623522743846,499.87821204593547,160,3.2497787725575384,0.24032269154067404,0.03185194692705383,True
tenant-mem,cpu_usage,2 - CPU Noise,0.01238583385369224,0.000883191236316145,166,0.012301601855009222,0.0016390555570863607,164,0.6847238243913696,0.0640876057759759,0.5623360666922506,False
tenant-mem,cpu_usage,3 - Memory Noise,0.012326687137613536,0.000942985823784365,167,0.012301601855009222,0.0016390555570863607,164,0.20391883024648166,0.018803965826242053,0.8649327544894001,False
tenant-mem,cpu_usage,4 - Network Noise,0.012335845592167488,0.0009092584810155858,164,0.012301601855009222,0.0016390555570863607,164,0.2783681146721751,0.025836957545321153,0.8152012239511027,False
tenant-mem,cpu_usage,5 - Disk Noise,0.012545201024717801,0.0008576667395261018,163,0.012301601855009222,0.0016390555570863607,164,1.9802231658910794,0.18606478144762734,0.0932056356232603,False
tenant-mem,cpu_usage,6 - Combined Noise,0.012404871814168486,0.0008890949651336037,163,0.012301601855009222,0.0016390555570863607,164,0.8394838361413245,0.07825697571496598,0.4791375052657687,False
tenant-mem,cpu_usage,7 - Recovery,0.012321258496208461,0.0008708281805142363,167,0.012301601855009222,0.0016390555570863607,164,0.15978928135473006,0.015015873583937179,0.8920140405519794,False
tenant-mem,disk_throughput_total,2 - CPU Noise,391.1755794248932,3759.3911296505066,166,2806.6570476052466,11068.45402007882,164,-86.06258004487366,-0.2929386173856258,0.008746244734109357,True
tenant-mem,disk_throughput_total,3 - Memory Noise,0.0,0.0,167,2806.6570476052466,11068.45402007882,164,-100.0,-0.36025210724935575,0.0014144559423393804,True
tenant-mem,disk_throughput_total,4 - Network Noise,0.0,0.0,164,2806.6570476052466,11068.45402007882,164,-100.0,-0.35860585899828346,0.0014144559423393804,True
tenant-mem,disk_throughput_total,5 - Disk Noise,3698.467678975205,12068.26923417538,163,2806.6570476052466,11068.45402007882,164,31.774834482570203,0.07702883216519986,0.48675907900012705,False
tenant-mem,disk_throughput_total,6 - Combined Noise,0.0,0.0,163,2806.6570476052466,11068.45402007882,164,-100.0,-0.35805542757790343,0.0014144559423393804,True
tenant-mem,disk_throughput_total,7 - Recovery,17918.162792153667,55762.95323347029,167,2806.6570476052466,11068.45402007882,164,538.416539257697,0.37433771908877583,0.0007391907809200901,True
tenant-mem,memory_usage,2 - CPU Noise,28468606.457831327,1628160.4427055141,166,27160526.946107786,3387883.4887605747,167,4.816105056868176,0.49168750284354895,1.0861841843239895e-05,True
tenant-mem,memory_usage,3 - Memory Noise,28486331.017964073,1331532.98654601,167,27160526.946107786,3387883.4887605747,167,4.881363585054743,0.5150796217639905,4.494817722565398e-06,True
tenant-mem,memory_usage,4 - Network Noise,28480262.243902437,1115139.735986564,164,27160526.946107786,3387883.4887605747,167,4.859019489619198,0.5213736696520708,3.408676383058101e-06,True
tenant-mem,memory_usage,5 - Disk Noise,29265643.582822084,1793967.3047935881,163,27160526.946107786,3387883.4887605747,167,7.750647256922863,0.7739399909278906,1.4343101443988539e-11,True
tenant-mem,memory_usage,6 - Combined Noise,28400332.17177914,1272249.1616825482,163,27160526.946107786,3387883.4887605747,167,4.5647318556498915,0.48229026003954584,1.5685097735218613e-05,True
tenant-mem,memory_usage,7 - Recovery,36263016.23952096,3745345.1552855875,167,27160526.946107786,3387883.4887605747,167,33.51366971441472,2.548938776982111,1.4833580916583241e-71,True
tenant-mem,network_total_bandwidth,2 - CPU Noise,3669.7964458642764,413.1617246923729,166,3604.255588928767,557.9280547773069,164,1.8184297788656305,0.13362763749793813,0.2266327906628666,False
tenant-mem,network_total_bandwidth,3 - Memory Noise,3679.304377570658,373.9904689173846,167,3604.255588928767,557.9280547773069,164,2.0822271559325363,0.158288946709693,0.1524196658268359,False
tenant-mem,network_total_bandwidth,4 - Network Noise,3688.0760295758832,364.65948975759346,164,3604.255588928767,557.9280547773069,164,2.325596467259108,0.17784686141780617,0.10841851622092318,False
tenant-mem,network_total_bandwidth,5 - Disk Noise,3731.4307443959915,402.6268040620996,163,3604.255588928767,557.9280547773069,164,3.5284721721142636,0.26127409214390535,0.018693302776900487,True
tenant-mem,network_total_bandwidth,6 - Combined Noise,3687.900896051966,351.30543410346843,163,3604.255588928767,557.9280547773069,164,2.320737391103263,0.17929722964200437,0.10567726147056009,False
tenant-mem,network_total_bandwidth,7 - Recovery,3677.1845079215254,380.4372741411515,167,3604.255588928767,557.9280547773069,164,2.023411414461703,0.15298505618670286,0.16652095287913538,False
tenant-ntk,cpu_usage,2 - CPU Noise,0.0006213875378927958,4.649238656278569e-05,166,0.0006468809525199325,5.6350481823749675e-05,160,-3.9409746921480346,-0.49438234961850813,1.2182236843169525e-05,True
tenant-ntk,cpu_usage,3 - Memory Noise,0.0006380523732229138,4.785791600796295e-05,167,0.0006468809525199325,5.6350481823749675e-05,160,-1.3647919702422577,-0.16917620296925903,0.128531624779539,False
tenant-ntk,cpu_usage,4 - Network Noise,0.0006379494292198048,4.954757911505244e-05,164,0.0006468809525199325,5.6350481823749675e-05,160,-1.380705872592904,-0.1684684844963651,0.13110555814799124,False
tenant-ntk,cpu_usage,5 - Disk Noise,0.0006324832689088056,4.9953643951671e-05,163,0.0006468809525199325,5.6350481823749675e-05,160,-2.2257083865339573,-0.27053977363657,0.015730362432256183,True
tenant-ntk,cpu_usage,6 - Combined Noise,0.0006337116836482817,5.178671424843566e-05,163,0.0006468809525199325,5.6350481823749675e-05,160,-2.035810270862011,-0.24344518587499783,0.029559169790150427,True
tenant-ntk,cpu_usage,7 - Recovery,0.0006318426829511562,5.230657323603563e-05,167,0.0006468809525199325,5.6350481823749675e-05,160,-2.3247352561850048,-0.2768326387339738,0.012974530552376105,True
tenant-ntk,disk_throughput_total,2 - CPU Noise,0.0,0.0,166,143.6365545368033,625.3303309747979,160,-100.0,-0.32789094828788673,0.004190102444085344,True
tenant-ntk,disk_throughput_total,3 - Memory Noise,0.0,0.0,167,143.6365545368033,625.3303309747979,160,-100.0,-0.3283965630034686,0.004190102444085344,True
tenant-ntk,disk_throughput_total,4 - Network Noise,0.0,0.0,164,143.6365545368033,625.3303309747979,160,-100.0,-0.3268773726069252,0.004190102444085344,True
tenant-ntk,disk_throughput_total,5 - Disk Noise,0.0,0.0,163,143.6365545368033,625.3303309747979,160,-100.0,-0.32636940435501166,0.004190102444085344,True
tenant-ntk,disk_throughput_total,6 - Combined Noise,0.0,0.0,163,143.6365545368033,625.3303309747979,160,-100.0,-0.32636940435501166,0.004190102444085344,True
tenant-ntk,disk_throughput_total,7 - Recovery,0.0,0.0,167,143.6365545368033,625.3303309747979,160,-100.0,-0.3283965630034686,0.004190102444085344,True
tenant-ntk,memory_usage,2 - CPU Noise,1609012.4337349397,43584.181003548976,166,1591270.7160493827,251790.67807633878,162,1.1149402491113511,0.09876072708365714,0.37793860559403214,False
tenant-ntk,memory_usage,3 - Memory Noise,1638449.0538922155,232882.5209906896,167,1591270.7160493827,251790.67807633878,162,2.9648215961619364,0.1946490169745956,0.07884413565331928,False
tenant-ntk,memory_usage,4 - Network Noise,1601985.5609756098,29274.196600481147,164,1591270.7160493827,251790.67807633878,162,0.6733514805594272,0.05995898167402289,0.5912655190770687,False
tenant-ntk,memory_usage,5 - Disk Noise,1607039.2147239263,69715.80359633846,163,1591270.7160493827,251790.67807633878,162,0.990937526563156,0.08546793414253162,0.44325247157466696,False
tenant-ntk,memory_usage,6 - Combined Noise,1616135.8527607361,77798.76094083238,163,1591270.7160493827,251790.67807633878,162,1.5625962609986082,0.13360472259700404,0.23114882999090994,False
tenant-ntk,memory_usage,7 - Recovery,1624370.5868263473,96130.60990340465,167,1591270.7160493827,251790.67807633878,162,2.08009048637186,0.17468039425366028,0.11885663992408205,False
tenant-ntk,network_total_bandwidth,2 - CPU Noise,574.9926804329452,62.599001429409476,166,574.430792707895,71.29356098725816,160,0.09781643536230063,0.008385520637262512,0.9398576748322605,False
tenant-ntk,network_total_bandwidth,3 - Memory Noise,580.1808459363845,60.99050947866821,167,574.430792707895,71.29356098725816,160,1.0010001729509412,0.08681732403914058,0.43470028086309065,False
tenant-ntk,network_total_bandwidth,4 - Network Noise,583.5378986117557,58.28997001875504,164,574.430792707895,71.29356098725816,160,1.5854139470708777,0.14003013060605105,0.209681679809231,False
tenant-ntk,network_total_bandwidth,5 - Disk Noise,574.4195808309795,59.43030945635492,163,574.430792707895,71.29356098725816,160,-0.0019518237980617854,-0.0001709771346480332,0.9987772138513052,False
tenant-ntk,network_total_bandwidth,6 - Combined Noise,572.2025292807024,65.37685063640282,163,574.430792707895,71.29356098725816,160,-0.38790807447637754,-0.032590489925888304,0.7700090459212323,False
tenant-ntk,network_total_bandwidth,7 - Recovery,572.0831123660671,65.91460796805592,167,574.430792707895,71.29356098725816,160,-0.4086968128502978,-0.03422330690824217,0.7576425459000127,False
