tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant,round_id
tenant-cpu,network_throughput,4-Network-Noise,11003.20629447353,1622.169292408731,355,11748.888086255087,1836.1883554485157,366,-6.346828621628655,-0.43000587063558177,1.095844210955236e-08,True,round-3
tenant-cpu,network_throughput,5-Disk-Noise,10911.010125187095,1448.2717944812005,359,11748.888086255087,1836.1883554485157,366,-7.131551129916862,-0.5061152718312384,1.877065089123468e-11,True,round-3
tenant-cpu,network_throughput,6-Combined-Noise,10601.370536482822,1512.366980466561,356,11748.888086255087,1836.1883554485157,366,-9.767031070069812,-0.6812922181460638,4.898708561625234e-19,True,round-3
tenant-cpu,network_throughput,7-Recovery,11705.717457313556,1732.3714071383731,252,11748.888086255087,1836.1883554485157,366,-0.36744437962631976,-0.024055696525201994,0.766538635467722,False,round-3
tenant-dsk,cpu_usage,2-CPU-Noise,0.9500544734270988,0.09236580504524897,356,1.0218801024685813,0.1230295860069092,366,-7.028772638587591,-0.6589860184946685,5.631931793384152e-18,True,round-3
tenant-dsk,cpu_usage,3-Memory-Noise,0.9803288985395251,0.09331727076193064,357,1.0218801024685813,0.1230295860069092,366,-4.066152558277622,-0.37990584049657067,3.894308781989269e-07,True,round-3
tenant-dsk,cpu_usage,4-Network-Noise,0.9536420824678462,0.09557512678955918,355,1.0218801024685813,0.1230295860069092,366,-6.6776933845654485,-0.6182707108582047,4.347776833674693e-16,True,round-3
tenant-dsk,cpu_usage,5-Disk-Noise,0.9443732749961214,0.09598403358164186,359,1.0218801024685813,0.1230295860069092,366,-7.58472811881009,-0.7016194941534044,4.469260672390355e-20,True,round-3
tenant-dsk,cpu_usage,6-Combined-Noise,0.9213880900982412,0.08043352623076135,356,1.0218801024685813,0.1230295860069092,366,-9.834031617562475,-0.9641722561805572,1.6239384612055788e-34,True,round-3
tenant-dsk,cpu_usage,7-Recovery,0.987859182871559,0.11598775389217778,252,1.0218801024685813,0.1230295860069092,366,-3.3292476793350865,-0.28301221351803807,0.0005111832027490628,True,round-3
tenant-dsk,disk_io_total,2-CPU-Noise,12460834.465638949,1786166.1641271417,356,22481445.596259337,56980090.76415705,366,-44.57280599557044,-0.24687860468766934,0.0008533248033887992,True,round-3
tenant-dsk,disk_io_total,3-Memory-Noise,12631247.631650783,1697786.871901992,357,22481445.596259337,56980090.76415705,366,-43.8147890554134,-0.2428594861211099,0.0010411372454191697,True,round-3
tenant-dsk,disk_io_total,4-Network-Noise,12603780.679385016,1658177.2956699915,355,22481445.596259337,56980090.76415705,366,-43.936965150131876,-0.24320409649698146,0.0010081734346073245,True,round-3
tenant-dsk,disk_io_total,5-Disk-Noise,6799726.779717879,1988697.9547118116,359,22481445.596259337,56980090.76415705,366,-69.75405006495988,-0.3871096142927007,2.4338143282188624e-07,True,round-3
tenant-dsk,disk_io_total,6-Combined-Noise,6374658.589287706,744067.1397464081,356,22481445.596259337,56980090.76415705,366,-71.64480121176737,-0.39698087465902127,1.1580940203309203e-07,True,round-3
tenant-dsk,disk_io_total,7-Recovery,12493644.575855324,1937841.1678583873,253,22481445.596259337,56980090.76415705,366,-44.42686293298627,-0.22780831025896817,0.0008902661489320463,True,round-3
tenant-dsk,memory_usage,2-CPU-Noise,508852500.1348315,54002758.61004971,356,491716921.35519123,59508731.82228413,366,3.4848462673226557,0.30136092571117384,5.590013724019076e-05,True,round-3
tenant-dsk,memory_usage,3-Memory-Noise,508638124.8179272,53552382.44914576,357,491716921.35519123,59508731.82228413,366,3.4412489641602013,0.29871808173607894,6.409376913162761e-05,True,round-3
tenant-dsk,memory_usage,4-Network-Noise,509627539.10985917,45340737.43348155,355,491716921.35519123,59508731.82228413,366,3.6424652023984794,0.3378821067847827,6.229490090771483e-06,True,round-3
tenant-dsk,memory_usage,5-Disk-Noise,520559966.8412256,48420626.0457573,359,491716921.35519123,59508731.82228413,366,5.865782573953693,0.5311590823714709,1.9830192268849452e-12,True,round-3
tenant-dsk,memory_usage,6-Combined-Noise,529040602.60674155,46299459.51405649,356,491716921.35519123,59508731.82228413,366,7.59048135839718,0.6988705396047542,6.686382820861451e-20,True,round-3
tenant-dsk,memory_usage,7-Recovery,530656664.7905138,48935851.970386274,253,491716921.35519123,59508731.82228413,366,7.919138379050107,0.7024444587905286,6.589688789874023e-18,True,round-3
tenant-dsk,network_throughput,2-CPU-Noise,10845.1685821461,1401.884214549222,356,13249.737228381377,10171.57001887733,366,-18.14804780493768,-0.3289984275865421,9.934537424486186e-06,True,round-3
tenant-dsk,network_throughput,3-Memory-Noise,11050.5132529516,1359.7419488696924,357,13249.737228381377,10171.57001887733,366,-16.598245969127344,-0.3012662119678702,5.080225955807634e-05,True,round-3
tenant-dsk,network_throughput,4-Network-Noise,10737.133089980569,1478.2918128505196,355,13249.737228381377,10171.57001887733,366,-18.96342618039795,-0.343202615895489,4.083098572214976e-06,True,round-3
tenant-dsk,network_throughput,5-Disk-Noise,10782.028696159648,1379.0285947945106,359,13249.737228381377,10171.57001887733,366,-18.624584696938854,-0.33841422337749827,5.8102416969237796e-06,True,round-3
tenant-dsk,network_throughput,6-Combined-Noise,10558.376310503125,1374.8694296724757,356,13249.737228381377,10171.57001887733,366,-20.312560705832468,-0.3683655313084257,8.159899398556509e-07,True,round-3
tenant-dsk,network_throughput,7-Recovery,11455.59091613409,1597.5066548872655,252,13249.737228381377,10171.57001887733,366,-13.540995427472827,-0.22722772228800195,0.0009998312489008924,True,round-3
tenant-mem,cpu_usage,2-CPU-Noise,2.5590891244476075,0.23105156020169373,356,3.7611727301709554,0.2767708355316106,366,-31.960340350247883,-4.709359354267839,2.846271850790436e-293,True,round-3
tenant-mem,cpu_usage,3-Memory-Noise,2.866603297422295,0.2336206775060875,357,3.7611727301709554,0.2767708355316106,366,-23.78432199012567,-3.489309236750824,1.1147974514716142e-219,True,round-3
tenant-mem,cpu_usage,4-Network-Noise,2.353985633631646,0.2617736591494887,355,3.7611727301709554,0.2767708355316106,366,-37.413519598589374,-5.22164224977418,1e-323,True,round-3
tenant-mem,cpu_usage,5-Disk-Noise,3.394682281627773,0.24267940278977065,359,3.7611727301709554,0.2767708355316106,366,-9.744047264921129,-1.4071513114118903,2.7874986356353382e-65,True,round-3
tenant-mem,cpu_usage,6-Combined-Noise,1.639175183166726,0.16881492713286936,356,3.7611727301709554,0.2767708355316106,366,-56.41850824829784,-9.227442158578892,0.0,True,round-3
tenant-mem,cpu_usage,7-Recovery,3.662222187070971,0.4018712818431104,252,3.7611727301709554,0.2767708355316106,366,-2.630842830116096,-0.2967390309099263,0.0007565968889707448,True,round-3
tenant-mem,disk_io_total,2-CPU-Noise,312882.1604714517,44462.85028874738,356,314981.28829860006,43225.871962424004,366,-0.6664293737850238,-0.04788141998246034,0.5204456976937801,False,round-3
tenant-mem,disk_io_total,3-Memory-Noise,300977.4867752012,42183.10507764249,357,314981.28829860006,43225.871962424004,366,-4.445915374542292,-0.3278490192179778,1.1982333332379209e-05,True,round-3
tenant-mem,disk_io_total,4-Network-Noise,313275.46305238514,38074.63877282025,355,314981.28829860006,43225.871962424004,366,-0.5415639943023581,-0.041839102648568924,0.5737897660862721,False,round-3
tenant-mem,disk_io_total,5-Disk-Noise,307820.54636805505,37903.74266937746,359,314981.28829860006,43225.871962424004,366,-2.2733864507394745,-0.17603606732138702,0.017915627999823675,True,round-3
tenant-mem,disk_io_total,6-Combined-Noise,517936.1815374409,235495.49439248044,356,314981.28829860006,43225.871962424004,366,64.43395235797024,1.206630263864098,2.2381581826479635e-44,True,round-3
tenant-mem,disk_io_total,7-Recovery,484386.30091052235,225281.31834531235,253,314981.28829860006,43225.871962424004,366,53.782563887200666,1.1464687678555916,3.8199623461569134e-26,True,round-3
tenant-mem,memory_usage,2-CPU-Noise,268784225.7977528,45685533.44285084,356,261760688.26229507,42499396.906970836,366,2.683190353021938,0.15926707633939427,0.03290408273493888,True,round-3
tenant-mem,memory_usage,3-Memory-Noise,261337156.84033614,50901154.661559604,357,261760688.26229507,42499396.906970836,366,-0.1618010041043777,-0.009042748343884471,0.90349325326439,False,round-3
tenant-mem,memory_usage,4-Network-Noise,270924624.0450704,45357248.11936453,355,261760688.26229507,42499396.906970836,366,3.50088313245597,0.20860455255451613,0.005287973796505068,True,round-3
tenant-mem,memory_usage,5-Disk-Noise,265144667.98885792,46922770.16451197,359,261760688.26229507,42499396.906970836,366,1.2927761418368404,0.07562919099150668,0.30941724395372044,False,round-3
tenant-mem,memory_usage,6-Combined-Noise,291146890.0674157,45899672.36167397,356,261760688.26229507,42499396.906970836,366,11.226361758215754,0.6647165805738827,3.888872550562633e-18,True,round-3
tenant-mem,memory_usage,7-Recovery,274083500.01581025,49453115.897561245,253,261760688.26229507,42499396.906970836,366,4.7076632611720575,0.2710207596448342,0.001344917845064,True,round-3
tenant-mem,network_throughput,2-CPU-Noise,11445.670975210563,1528.9582917194207,356,12064.24173609016,1838.477456512203,366,-5.127307413189037,-0.3653794639937989,1.0743144417414467e-06,True,round-3
tenant-mem,network_throughput,3-Memory-Noise,11479.623614944954,1481.8441059030156,357,12064.24173609016,1838.477456512203,366,-4.8458753888884845,-0.34966841893704625,2.9462779332707396e-06,True,round-3
tenant-mem,network_throughput,4-Network-Noise,11160.818382918993,1546.155934659437,355,12064.24173609016,1838.477456512203,366,-7.4884387509293475,-0.53116208105303,2.188731155558387e-12,True,round-3
tenant-mem,network_throughput,5-Disk-Noise,11053.197854083302,1486.3712323814566,359,12064.24173609016,1838.477456512203,366,-8.38050085636399,-0.6041801202558594,1.6830463708018482e-15,True,round-3
tenant-mem,network_throughput,6-Combined-Noise,10833.559110328213,1488.7470272825674,356,12064.24173609016,1838.477456512203,366,-10.201077305010903,-0.7346521991639506,1.0612273286436644e-21,True,round-3
tenant-mem,network_throughput,7-Recovery,11838.767607385658,1638.1003592935153,252,12064.24173609016,1838.477456512203,366,-1.8689457127669797,-0.12814036478609284,0.11036467789989765,False,round-3
tenant-ntk,cpu_usage,2-CPU-Noise,3.7624131015715765,0.23658497456999478,356,3.803885348716126,0.3145797593948132,366,-1.0902601772302893,-0.1487186987863483,0.045301366887157475,True,round-3
tenant-ntk,cpu_usage,3-Memory-Noise,3.77829640078534,0.22638450082542572,357,3.803885348716126,0.3145797593948132,366,-0.6727055519542012,-0.09318762247867814,0.20893615734174625,False,round-3
tenant-ntk,cpu_usage,4-Network-Noise,3.6748192128028294,0.23552210743201737,355,3.803885348716126,0.3145797593948132,366,-3.3930080452308706,-0.46347508456443604,7.329308898435835e-10,True,round-3
tenant-ntk,cpu_usage,5-Disk-Noise,3.823852747619739,0.22405642415768462,359,3.803885348716126,0.3145797593948132,366,0.524921154901591,0.07299979813329131,0.3245654844805619,False,round-3
tenant-ntk,cpu_usage,6-Combined-Noise,3.6566126650586406,0.23008957116925544,356,3.803885348716126,0.3145797593948132,366,-3.871638342285798,-0.5332663757275835,1.6928520551666252e-12,True,round-3
tenant-ntk,cpu_usage,7-Recovery,3.843223383033932,0.23423268080877166,252,3.803885348716126,0.3145797593948132,366,1.0341540480730704,0.1382257788781175,0.07547957296574852,False,round-3
tenant-ntk,disk_io_total,2-CPU-Noise,315509.49068637704,43430.3141247666,356,314090.30919233157,41552.14826376563,366,0.451838675855628,0.03340149235181282,0.6539769900480995,False,round-3
tenant-ntk,disk_io_total,3-Memory-Noise,319892.1110334618,44504.20725855101,357,314090.30919233157,41552.14826376563,366,1.847176328378073,0.13481567377778286,0.07058868760851762,False,round-3
tenant-ntk,disk_io_total,4-Network-Noise,307113.9071975736,43935.56489442656,355,314090.30919233157,41552.14826376563,366,-2.2211452536366,-0.16322032876576165,0.028903206185834095,True,round-3
tenant-ntk,disk_io_total,5-Disk-Noise,330006.31971345545,39467.99953115784,359,314090.30919233157,41552.14826376563,366,5.067335748769568,0.3926625432236687,1.6338630014261696e-07,True,round-3
tenant-ntk,disk_io_total,6-Combined-Noise,312956.4634516103,34914.44120718502,356,314090.30919233157,41552.14826376563,366,-0.3609935447027643,-0.029509583542134062,0.6912129450969761,False,round-3
tenant-ntk,disk_io_total,7-Recovery,322660.0786222261,43603.008384092696,253,314090.30919233157,41552.14826376563,366,2.7284412091322627,0.20210880536423992,0.014599451761344003,True,round-3
tenant-ntk,memory_usage,2-CPU-Noise,464338460.76404494,41231711.2828806,356,470244279.2568306,41646165.47991715,366,-1.2559043784900754,-0.14250689681468262,0.055931219981891316,False,round-3
tenant-ntk,memory_usage,3-Memory-Noise,467326935.84313726,47564756.10881682,357,470244279.2568306,41646165.47991715,366,-0.620388921754423,-0.06531369110429075,0.3810106631086929,False,round-3
tenant-ntk,memory_usage,4-Network-Noise,471347926.89577466,38966745.973105006,355,470244279.2568306,41646165.47991715,366,0.23469666461190838,0.02735240853478769,0.713312802362401,False,round-3
tenant-ntk,memory_usage,5-Disk-Noise,480721723.18662953,47279886.65335903,359,470244279.2568306,41646165.47991715,366,2.228085357329048,0.23531630290925323,0.001622557954804427,True,round-3
tenant-ntk,memory_usage,6-Combined-Noise,490177904.1797753,45690209.848656856,356,470244279.2568306,41646165.47991715,366,4.238993604440575,0.45628365680300054,1.5311310079409889e-09,True,round-3
tenant-ntk,memory_usage,7-Recovery,495912514.7826087,38640925.23014741,253,470244279.2568306,41646165.47991715,366,5.458489695258801,0.6346340550915389,1.8229936751718816e-14,True,round-3
tenant-ntk,network_throughput,2-CPU-Noise,575751.807537494,63779.50844675233,356,555936.1864906311,59442.68718237719,366,3.5643697115580473,0.32158224371023086,1.8146668378037004e-05,True,round-3
tenant-ntk,network_throughput,3-Memory-Noise,572135.7635021111,62669.69682648378,357,555936.1864906311,59442.68718237719,366,2.9139274264084984,0.26531730383677893,0.0003888962474693899,True,round-3
tenant-ntk,network_throughput,4-Network-Noise,563801.4006330518,67231.94244208149,355,555936.1864906311,59442.68718237719,366,1.414769236748223,0.12406200881186413,0.09689593062769174,False,round-3
tenant-ntk,network_throughput,5-Disk-Noise,579352.1760049545,66726.68570140703,359,555936.1864906311,59442.68718237719,366,4.211992326338346,0.3707730014211117,7.758606964466263e-07,True,round-3
tenant-ntk,network_throughput,6-Combined-Noise,575678.1642533605,60904.3089294198,356,555936.1864906311,59442.68718237719,366,3.5511229962113817,0.3281154125398064,1.2117951741675888e-05,True,round-3
tenant-ntk,network_throughput,7-Recovery,520441.4237260882,80395.21268621563,252,555936.1864906311,59442.68718237719,366,-6.384682923521306,-0.5162474312248585,4.834184861275524e-09,True,round-3
