tenant1,tenant2,correlation,metric,phase
tenant-mem,tenant-ntk,0.23398620194850558,cpu_usage,3-Memory-Noise
tenant-nsy,tenant-ntk,0.18664736870769671,cpu_usage,3-Memory-Noise
tenant-cpu,tenant-dsk,0.155954744380364,cpu_usage,4-Network-Noise
tenant-cpu,tenant-mem,0.6932873730527607,cpu_usage,4-Network-Noise
tenant-cpu,tenant-nsy,-0.57596225880728,cpu_usage,4-Network-Noise
tenant-cpu,tenant-ntk,0.3811922443813206,cpu_usage,4-Network-Noise
tenant-dsk,tenant-mem,0.10782165333708219,cpu_usage,4-Network-Noise
tenant-dsk,tenant-nsy,0.1408257629627111,cpu_usage,4-Network-Noise
tenant-dsk,tenant-ntk,0.36641612540739976,cpu_usage,4-Network-Noise
tenant-mem,tenant-nsy,-0.5958461264450862,cpu_usage,4-Network-Noise
tenant-mem,tenant-ntk,0.3736668983898769,cpu_usage,4-Network-Noise
tenant-nsy,tenant-ntk,0.05698910297561171,cpu_usage,4-Network-Noise
tenant-cpu,tenant-dsk,0.23150205343315133,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-mem,0.4010268386004532,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-nsy,0.16766607571088357,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-ntk,0.269122695749317,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-mem,0.048233940723545546,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-nsy,0.2800040562932273,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-ntk,0.21603249731554908,cpu_usage,5-Disk-Noise
tenant-mem,tenant-nsy,0.20987396362552144,cpu_usage,5-Disk-Noise
tenant-mem,tenant-ntk,0.3578042358521772,cpu_usage,5-Disk-Noise
tenant-nsy,tenant-ntk,0.25052769112170137,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-dsk,0.5068923057668604,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-mem,0.6352932606437746,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-nsy,-0.3360223660413781,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-ntk,0.33107822712347884,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-mem,0.40001006121593047,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-nsy,-0.5558612691844577,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-ntk,0.5052882035424247,cpu_usage,6-Combined-Noise
tenant-mem,tenant-nsy,-0.3872773768543226,cpu_usage,6-Combined-Noise
tenant-mem,tenant-ntk,0.17399275607310988,cpu_usage,6-Combined-Noise
tenant-nsy,tenant-ntk,-0.10645420915238511,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-dsk,0.4300869742157952,cpu_usage,7-Recovery
tenant-cpu,tenant-mem,0.7809938041217547,cpu_usage,7-Recovery
tenant-cpu,tenant-nsy,-0.7864316078672682,cpu_usage,7-Recovery
tenant-cpu,tenant-ntk,0.4187539244723037,cpu_usage,7-Recovery
tenant-dsk,tenant-mem,0.356498381484519,cpu_usage,7-Recovery
tenant-dsk,tenant-nsy,-0.34458264364642344,cpu_usage,7-Recovery
tenant-dsk,tenant-ntk,0.4782294595194407,cpu_usage,7-Recovery
tenant-mem,tenant-nsy,-0.7675868157847855,cpu_usage,7-Recovery
tenant-mem,tenant-ntk,0.36532850506116976,cpu_usage,7-Recovery
tenant-nsy,tenant-ntk,-0.18206830399489857,cpu_usage,7-Recovery
tenant-cpu,tenant-dsk,0.17409606438091024,memory_usage,1-Baseline
tenant-cpu,tenant-mem,0.04160705231975896,memory_usage,1-Baseline
tenant-cpu,tenant-ntk,-0.021751322558547444,memory_usage,1-Baseline
tenant-dsk,tenant-mem,-0.0691808857831663,memory_usage,1-Baseline
tenant-dsk,tenant-ntk,0.04148788174268357,memory_usage,1-Baseline
tenant-mem,tenant-ntk,-0.01590401022003541,memory_usage,1-Baseline
tenant-cpu,tenant-dsk,0.13452410611701085,memory_usage,2-CPU-Noise
tenant-cpu,tenant-mem,-0.11997945364525733,memory_usage,2-CPU-Noise
tenant-cpu,tenant-nsy,0.026118989297355774,memory_usage,2-CPU-Noise
tenant-cpu,tenant-ntk,0.11765733831185715,memory_usage,2-CPU-Noise
tenant-dsk,tenant-mem,0.015160983461253651,memory_usage,2-CPU-Noise
tenant-dsk,tenant-nsy,-0.11112097458176867,memory_usage,2-CPU-Noise
tenant-dsk,tenant-ntk,-0.07837680164024294,memory_usage,2-CPU-Noise
tenant-mem,tenant-nsy,0.11569477112393405,memory_usage,2-CPU-Noise
tenant-mem,tenant-ntk,-0.03620697653619272,memory_usage,2-CPU-Noise
tenant-nsy,tenant-ntk,0.03475790279597853,memory_usage,2-CPU-Noise
tenant-cpu,tenant-dsk,0.06612361701900232,memory_usage,3-Memory-Noise
tenant-cpu,tenant-mem,-0.10653284154874887,memory_usage,3-Memory-Noise
tenant-cpu,tenant-nsy,-0.2241641211609518,memory_usage,3-Memory-Noise
tenant-cpu,tenant-ntk,0.11526740162949091,memory_usage,3-Memory-Noise
tenant-dsk,tenant-mem,-0.17917554296613383,memory_usage,3-Memory-Noise
tenant-dsk,tenant-nsy,0.04517864276155799,memory_usage,3-Memory-Noise
tenant-dsk,tenant-ntk,-0.01173817733211944,memory_usage,3-Memory-Noise
tenant-mem,tenant-nsy,0.025459011807819256,memory_usage,3-Memory-Noise
tenant-mem,tenant-ntk,0.13359828450231592,memory_usage,3-Memory-Noise
tenant-nsy,tenant-ntk,0.03950698783558592,memory_usage,3-Memory-Noise
tenant-cpu,tenant-dsk,-0.16815304038436962,memory_usage,4-Network-Noise
tenant-cpu,tenant-mem,0.10173243864860435,memory_usage,4-Network-Noise
tenant-cpu,tenant-nsy,0.05625272343367578,memory_usage,4-Network-Noise
tenant-cpu,tenant-ntk,0.00563809842074945,memory_usage,4-Network-Noise
tenant-dsk,tenant-mem,-0.06116815770744074,memory_usage,4-Network-Noise
tenant-dsk,tenant-nsy,-0.14362673180888508,memory_usage,4-Network-Noise
tenant-dsk,tenant-ntk,-0.15573913749070306,memory_usage,4-Network-Noise
tenant-mem,tenant-nsy,-0.11079163028167387,memory_usage,4-Network-Noise
tenant-mem,tenant-ntk,0.029553880325912767,memory_usage,4-Network-Noise
tenant-nsy,tenant-ntk,-0.08507161199607102,memory_usage,4-Network-Noise
tenant-cpu,tenant-dsk,-0.01417107591368295,memory_usage,5-Disk-Noise
tenant-cpu,tenant-mem,0.06381216794764197,memory_usage,5-Disk-Noise
tenant-cpu,tenant-nsy,0.029043907284583087,memory_usage,5-Disk-Noise
tenant-cpu,tenant-ntk,-0.11586967290353803,memory_usage,5-Disk-Noise
tenant-dsk,tenant-mem,0.0681031999923432,memory_usage,5-Disk-Noise
tenant-dsk,tenant-nsy,0.058078793608554787,memory_usage,5-Disk-Noise
tenant-dsk,tenant-ntk,-0.014089216626439523,memory_usage,5-Disk-Noise
tenant-mem,tenant-nsy,0.13372783992257936,memory_usage,5-Disk-Noise
tenant-mem,tenant-ntk,0.15285614670376188,memory_usage,5-Disk-Noise
tenant-nsy,tenant-ntk,0.007799350992054536,memory_usage,5-Disk-Noise
tenant-cpu,tenant-dsk,0.1989724020576408,memory_usage,6-Combined-Noise
tenant-cpu,tenant-mem,0.05623097608195235,memory_usage,6-Combined-Noise
tenant-cpu,tenant-nsy,-0.026281877347289276,memory_usage,6-Combined-Noise
tenant-cpu,tenant-ntk,0.07028998307247157,memory_usage,6-Combined-Noise
tenant-dsk,tenant-mem,-0.05994349040723291,memory_usage,6-Combined-Noise
tenant-dsk,tenant-nsy,0.02784834499596136,memory_usage,6-Combined-Noise
tenant-dsk,tenant-ntk,-0.07659048060886076,memory_usage,6-Combined-Noise
tenant-mem,tenant-nsy,-0.13064058245738905,memory_usage,6-Combined-Noise
tenant-mem,tenant-ntk,0.07385529413906902,memory_usage,6-Combined-Noise
tenant-nsy,tenant-ntk,-0.17211315681263298,memory_usage,6-Combined-Noise
tenant-cpu,tenant-dsk,-0.14897305279936288,memory_usage,7-Recovery
tenant-cpu,tenant-mem,0.007743210165607782,memory_usage,7-Recovery
tenant-cpu,tenant-nsy,-0.02165630409238686,memory_usage,7-Recovery
tenant-cpu,tenant-ntk,0.0036027039293804104,memory_usage,7-Recovery
tenant-dsk,tenant-mem,0.0002396525961378048,memory_usage,7-Recovery
tenant-dsk,tenant-nsy,0.00887864235555813,memory_usage,7-Recovery
tenant-dsk,tenant-ntk,0.07570517908443805,memory_usage,7-Recovery
tenant-mem,tenant-nsy,-0.17620335318542832,memory_usage,7-Recovery
tenant-mem,tenant-ntk,0.005260708452303174,memory_usage,7-Recovery
tenant-nsy,tenant-ntk,0.0661309105538986,memory_usage,7-Recovery
